"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-730" -1.20629972392062 -1.27949520573887 -1.13310424210237 0.299302735675219 0.278177687517154 0.3220320378037 0.700697264324781 0.721822312482846 0.6779679621963
"VaccStatusfull_001-730" -0.6720803106767 -0.741609032900927 -0.602551588452473 0.510645171460089 0.47634684082318 0.547413079689759 0.489354828539911 0.523653159176821 0.452586920310241
"VaccStatuspartial_001-730" -0.619197530898445 -0.77086641898375 -0.46752864281314 0.538376294636989 0.462612078736693 0.626548782337412 0.461623705363011 0.537387921263307 0.373451217662588
"VaccStatussecboost_001-730" -1.68777287131029 -1.91644106285599 -1.45910467976459 0.184930930676449 0.14712965666023 0.23244429367381 0.815069069323551 0.85287034333977 0.76755570632619
"DCCI1" 0.426356608706314 0.350570573814786 0.502142643597843 1.53166688349979 1.41987746241373 1.6522576800549 -0.53166688349979 -0.419877462413733 -0.652257680054905
"DCCI2" 0.801035263957186 0.723045094256929 0.879025433657444 2.22784614384828 2.06069868805807 2.40855126924784 -1.22784614384828 -1.06069868805807 -1.40855126924784
"DCCI3" 1.20419829840029 1.11846128426685 1.28993531253374 3.3340850650002 3.0601418902954 3.63255156759555 -2.3340850650002 -2.0601418902954 -2.63255156759555
"DCCI4" 1.62862629086809 1.53153787484638 1.7257147068898 5.09686829272513 4.62528446420197 5.61653377093834 -4.09686829272513 -3.62528446420197 -4.61653377093834
"DCCI5" 1.97762928684295 1.86220233706766 2.09305623661824 7.2255928561236 6.43789959496487 8.1096623754893 -6.2255928561236 -5.43789959496487 -7.1096623754893
"DCCI6" 2.3925008836727 2.27426388536618 2.51073788197923 10.9408214791075 9.72076078397973 12.3140129973133 -9.94082147910749 -8.72076078397973 -11.3140129973133
"DCCI7" 2.7036942898919 2.56867785708179 2.83871072270201 14.9348034301664 13.048560968583 17.09371278831 -13.9348034301664 -12.048560968583 -16.09371278831
"DCCI8" 2.62804327770148 2.4396991915957 2.81638736380726 13.8466493295656 11.4695900747375 16.7163513610008 -12.8466493295656 -10.4695900747375 -15.7163513610008
"DCCI9" 2.71609333539035 2.45368343725262 2.97850323352808 15.1211335078271 11.6311103775008 19.6583706233095 -14.1211335078271 -10.6311103775008 -18.6583706233095
"SexM" 0.696880310193035 0.644643453690841 0.749117166695228 2.00748021288118 1.90530757776649 2.11513188323832 -1.00748021288118 -0.905307577766492 -1.11513188323832
