"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunityinf_062-122" -2.54292113896676 -4.50366850388742 -0.582173774046096 0.0786363562352567 0.0110683178019285 0.558682595911797 0.921363643764743 0.988931682198071 0.441317404088203
"Immunityinf_123-183" -1.75306446814822 -2.73492882294841 -0.771200113348034 0.173242233855415 0.0648986262323469 0.462457733446678 0.826757766144585 0.935101373767653 0.537542266553322
"Immunityinf_184-244" -0.993026931379605 -1.47261810915928 -0.513435753599931 0.370453654410908 0.229324302492365 0.598435964155897 0.629546345589092 0.770675697507635 0.401564035844103
"Immunityinf_245-305" -1.28655489680488 -1.79641431461513 -0.776695478994629 0.276220754779771 0.165892661935897 0.459923329222293 0.723779245220229 0.834107338064103 0.540076670777707
"Immunityinf_306-366" -0.883476184498491 -1.33739026668952 -0.429562102307465 0.413343552941442 0.262529908397201 0.650794013532961 0.586656447058558 0.737470091602799 0.349205986467039
"Immunityinf_367-427" -1.28575578784715 -1.98257908143189 -0.588932494262408 0.276441573476574 0.137713604304999 0.554919348250841 0.723558426523426 0.862286395695001 0.445080651749159
"Immunityinf_428-488" -1.07004600912993 -1.95032785423812 -0.189764164021736 0.342992736258303 0.14222743407474 0.827154183658667 0.657007263741697 0.85777256592526 0.172845816341333
"Immunityinf_489-549" -1.29513415975037 -2.27732579760998 -0.312942521890768 0.273861120727151 0.102558101447344 0.731291944639183 0.726138879272849 0.897441898552656 0.268708055360817
"Immunitysecbnew_001-061" -1.67935452283814 -2.02239609989209 -1.33631294578419 0.186494315018362 0.132337989837648 0.26281288975929 0.813505684981638 0.867662010162352 0.73718711024071
"Immunitysecbnew_062-122" -1.27179841503532 -1.59952310441139 -0.944073725659247 0.28032702384164 0.201992824515695 0.389039761607005 0.71967297615836 0.798007175484305 0.610960238392995
"Immunitysecbnew_123-183" -0.691942008686389 -1.08350047750969 -0.30038353986309 0.500602949192503 0.338408857309659 0.740534141844045 0.499397050807497 0.661591142690341 0.259465858155955
"Immunitysecboost_001-061" -1.23264069092864 -1.43652978728189 -1.02875159457539 0.291521741540407 0.237751376641808 0.357452928311698 0.708478258459593 0.762248623358192 0.642547071688302
