"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunity_other" -0.284075158880047 -0.511867354993009 -0.0562829627670851 0.752710069734326 0.599375286711954 0.945271621370227 0.247289930265674 0.400624713288046 0.0547283786297731
"Immunityboost_001-061" -0.94083720667681 -1.0169973666935 -0.86467704666012 0.390300935986873 0.361679301705925 0.421187554592466 0.609699064013127 0.638320698294075 0.578812445407534
"Immunityboost_062-122" -0.416445876810416 -0.490753239642524 -0.342138513978309 0.659386199913987 0.612165113447538 0.710249818367457 0.340613800086013 0.387834886552462 0.289750181632543
"Immunityboost_123-183" 0.133442052461013 -0.0222032374046979 0.289087342326723 1.14275504437395 0.978041440246622 1.33520834363911 -0.142755044373947 0.0219585597533785 -0.335208343639111
"Immunityfull_001-061" -0.488221604265285 -0.652240596914268 -0.324202611616303 0.613716855699461 0.520877392032908 0.723103718323482 0.386283144300539 0.479122607967092 0.276896281676518
"Immunityfull_062-122" -0.308367091527618 -0.449010710896522 -0.167723472158713 0.734645586333446 0.638259262328244 0.845587630879776 0.265354413666554 0.361740737671756 0.154412369120224
"Immunityfull_123-183" -0.148596628494099 -0.256041114468047 -0.0411521425201502 0.861916717432039 0.774110141011304 0.95968311023324 0.138083282567961 0.225889858988696 0.0403168897667595
"Immunityfull_184-244" -0.066885638890731 -0.147351881853966 0.0135806040725037 0.935302157413076 0.862990253371653 1.01367323934865 0.0646978425869243 0.137009746628347 -0.0136732393486481
"Immunityfull_245-305" 0.295164827783668 0.163006389248031 0.427323266319305 1.34334776147333 1.17704421009184 1.53314819679933 -0.343347761473329 -0.177044210091844 -0.533148196799333
"Immunityfull_306-366" 0.479333628461638 0.228932088171178 0.729735168752098 1.61499785493746 1.25725665351189 2.07453113424937 -0.614997854937459 -0.25725665351189 -1.07453113424937
"Immunityfull_367-427" 0.618892242195824 -0.00325977360930763 1.24104425800095 1.85686993995027 0.99674553368426 3.45922390155712 -0.856869939950266 0.00325446631574033 -2.45922390155712
"Immunityhybridboost_001-061" -1.45762984595297 -1.62775205634001 -1.28750763556593 0.232787363300596 0.196370508182652 0.27595771388461 0.767212636699404 0.803629491817348 0.72404228611539
"Immunityhybridboost_062-122" -0.794087002370404 -0.962436254313182 -0.625737750427626 0.45199371578802 0.381961196906748 0.534866684800286 0.54800628421198 0.618038803093252 0.465133315199714
"Immunityhybridboost_123-183" -0.913406764530339 -1.6088660504458 -0.217947478614874 0.401155251991323 0.200114405106507 0.804167676557679 0.598844748008677 0.799885594893493 0.195832323442321
"Immunityhybridfull_001-061" -1.34276059563409 -1.75403004903182 -0.931491142236368 0.261123815401633 0.173075035201075 0.393965813097711 0.738876184598366 0.826924964798925 0.606034186902289
"Immunityhybridfull_062-122" -1.62059969060133 -1.84042530630303 -1.40077407489963 0.197780056671684 0.158749894416411 0.246406153281894 0.802219943328316 0.841250105583589 0.753593846718106
"Immunityhybridfull_123-183" -0.715323920341128 -0.906827099209431 -0.523820741472824 0.489033678181922 0.403803421772882 0.592253372559708 0.510966321818078 0.596196578227118 0.407746627440292
"Immunityhybridfull_184-244" -0.335172333041478 -0.495777665975588 -0.174567000107368 0.715214820586141 0.609097049017608 0.839820584274869 0.284785179413859 0.390902950982392 0.160179415725131
