"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunityhybridfull_184-244" -2.73462234636406 -3.35574973004424 -2.11349496268388 0.0649185191898504 0.0348832073598674 0.120814983849553 0.93508148081015 0.965116792640133 0.879185016150447
"Immunityhybridfull_245-305" -4.21076168545267 -6.17111549787793 -2.25040787302741 0.0148350643808751 0.00208890453181025 0.105356243826992 0.985164935619125 0.99791109546819 0.894643756173008
"Immunityhybridfull_306-366" -2.00170320921916 -3.13389683255232 -0.869509585886004 0.135104975121654 0.0435477678205759 0.419157059388888 0.864895024878346 0.956452232179424 0.580842940611112
"Immunityinf_062-122" -2.69614738050454 -3.22175174851305 -2.17054301249603 0.0674649294043134 0.0398851283144791 0.114115633868394 0.932535070595687 0.960114871685521 0.885884366131606
"Immunityinf_123-183" -2.40800141309839 -3.28606132479374 -1.52994150140304 0.0899949777399471 0.0374008695514282 0.216548334719247 0.910005022260053 0.962599130448572 0.783451665280753
"Immunityinf_306-366" -1.91299115349956 -2.42070941495223 -1.40527289204689 0.147638117206445 0.0888585575048659 0.245300106870073 0.852361882793555 0.911141442495134 0.754699893129927
"Immunityinf_367-427" -2.26772789967368 -2.8349584675265 -1.70049733182086 0.103547182594723 0.0587209646101345 0.182592692311707 0.896452817405277 0.941279035389866 0.817407307688293
"Immunityinf_428-488" -3.85660662686026 -5.24316079401888 -2.47005245970164 0.0211396125428614 0.00528353026431448 0.0845804218214854 0.978860387457139 0.994716469735686 0.915419578178515
"Immunityinf_489-549" -3.80316869861335 -5.76374556053891 -1.8425918366878 0.0222999978124305 0.0031393309954412 0.158406330252066 0.977700002187569 0.996860669004559 0.841593669747934
"DCCI1" 0.549127833375154 0.462600771741302 0.635654895009007 1.73174199146198 1.58819916184725 1.88825834758949 -0.731741991461982 -0.588199161847252 -0.888258347589494
"DCCI2" 0.798605943228412 0.710462429269769 0.886749457187055 2.22244055963786 2.03493205324792 2.42722700900013 -1.22244055963786 -1.03493205324792 -1.42722700900013
"DCCI3" 1.06540854920751 0.975301121584897 1.15551597683013 2.90202436165375 2.65196565486332 3.17566156265545 -1.90202436165375 -1.65196565486332 -2.17566156265545
"DCCI4" 1.1772469061708 1.08121489958651 1.27327891275509 3.24542692734966 2.94825921506037 3.57254745002148 -2.24542692734966 -1.94825921506037 -2.57254745002148
"DCCI5" 1.4109195890367 1.30971996457268 1.51211921350071 4.09972373214659 3.70513599757618 4.53633407543507 -3.09972373214659 -2.70513599757618 -3.53633407543507
"DCCI6+" 1.44440188955644 1.35366573019481 1.53513804891807 4.23931580533437 3.87159176086462 4.64196630414987 -3.23931580533437 -2.87159176086462 -3.64196630414987
"DCCInodcci" 1.43082927256981 1.23618166734949 1.62547687779013 4.18216590976895 3.4424439418529 5.08084139996751 -3.18216590976895 -2.4424439418529 -4.08084139996751
"AgeGr0-11" -0.999713095064588 -1.38895015108592 -0.61047603904326 0.367985002741095 0.24933693338106 0.543092274402095 0.632014997258906 0.75066306661894 0.456907725597905
"AgeGr12-15" -1.98316601250771 -2.82209417240304 -1.14423785261239 0.137632799626777 0.0594812482001321 0.31846654376467 0.862367200373223 0.940518751799868 0.68153345623533
"AgeGr16-17" -1.48070558899996 -2.49266017923974 -0.468750998760171 0.227477126386964 0.0826897043017767 0.625783384596759 0.772522873613036 0.917310295698223 0.374216615403241
"AgeGr18-24" -0.622398962799613 -1.04656988563386 -0.198228039965366 0.536655475604725 0.35114013659602 0.820182797353842 0.463344524395275 0.64885986340398 0.179817202646158
"AgeGr25-29" -0.402825214128892 -0.826580160596788 0.0209297323390026 0.668428921045108 0.437543057625782 1.02115029527371 0.331571078954892 0.562456942374218 -0.0211502952737066
"AgeGr30-34" -0.62129691764091 -1.04920252113295 -0.193391314148872 0.537247220178238 0.350216928375841 0.824159405794033 0.462752779821762 0.649783071624159 0.175840594205967
"AgeGr35-39" -0.236296479524418 -0.619069242794591 0.146476283745754 0.789546554841674 0.538445366341432 1.15774747305944 0.210453445158326 0.461554633658568 -0.157747473059437
"AgeGr45-49" 0.498455432394009 0.186526409869592 0.810384454918426 1.64617667489011 1.20505644704907 2.24877237210609 -0.64617667489011 -0.205056447049065 -1.24877237210609
"AgeGr50-54" 0.914221788363403 0.613683750543 1.21475982618381 2.49483298819402 1.84722359163747 3.36948470513182 -1.49483298819402 -0.847223591637467 -2.36948470513182
"AgeGr55-59" 1.4408910887604 1.15935837430133 1.72242380321947 4.22445850779692 3.18788718943029 5.5980806796639 -3.22445850779692 -2.18788718943029 -4.5980806796639
"AgeGr60-64" 1.8947600042166 1.62178306589629 2.16773694253691 6.6509520126382 5.06210834706023 8.73848595123518 -5.6509520126382 -4.06210834706023 -7.73848595123518
"AgeGr65-69" 2.38017895705155 2.11642973574589 2.6439281783572 10.8068366505172 8.30144615980174 14.0683582285321 -9.80683665051724 -7.30144615980174 -13.0683582285321
"AgeGr70-74" 2.8544237634238 2.59425812722109 3.11458939962652 17.3644283054711 13.3866524835775 22.5241800178013 -16.3644283054711 -12.3866524835775 -21.5241800178013
"AgeGr75-79" 3.1902148383731 2.93054805088836 3.44988162585785 24.2936460898944 18.7378970042308 31.4966636975209 -23.2936460898944 -17.7378970042308 -30.4966636975209
"AgeGr80+" 3.56509068470679 3.30729707869561 3.82288429071796 35.3426582975648 27.3112055776737 45.7359339918535 -34.3426582975648 -26.3112055776737 -44.7359339918535
"SexM" 0.39852843145245 0.352639047232535 0.444417815672364 1.48963098982935 1.42281748082791 1.55958196730108 -0.489630989829347 -0.422817480827907 -0.559581967301085
