"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-061" -1.70234805330391 -1.87245228842052 -1.53224381818731 0.182255076606082 0.153746169193505 0.216050345338243 0.817744923393918 0.846253830806495 0.783949654661757
"VaccStatusboost_062-122" -1.3507359080682 -1.50695328503371 -1.19451853110268 0.259049553826431 0.221584054032837 0.302849731812057 0.740950446173569 0.778415945967163 0.697150268187943
"VaccStatusboost_123-183" -1.01519923195104 -1.17346032452913 -0.856938139372953 0.362330234881341 0.309294826927141 0.42445973123273 0.637669765118658 0.690705173072859 0.57554026876727
"VaccStatusboost_184-244" -0.83924801679397 -0.997028536279041 -0.6814674973089 0.432035284584728 0.36897420730797 0.505874078537996 0.567964715415272 0.63102579269203 0.494125921462004
"VaccStatusboost_245-305" -0.780202983911039 -0.933144647044165 -0.627261320777913 0.458312971703296 0.393314927001588 0.534052398246908 0.541687028296704 0.606685072998411 0.465947601753092
"VaccStatusboost_306-366" -0.729329264359528 -0.889335820415983 -0.569322708303073 0.482232332051686 0.410928592516653 0.565908594122916 0.517767667948314 0.589071407483347 0.434091405877084
"VaccStatusboost_367-427" -0.894744039283026 -1.17303817397624 -0.616449904589815 0.408712199521045 0.309425423473099 0.539857585593166 0.591287800478955 0.690574576526901 0.460142414406834
"VaccStatusfull_001-061" -1.19846012423828 -1.34554943440253 -1.05137081407402 0.301658370860536 0.260396597699674 0.349458378158934 0.698341629139464 0.739603402300326 0.650541621841066
"VaccStatusfull_062-122" -0.919553392026465 -1.05255693632376 -0.786549847729173 0.398697062615827 0.349044123528127 0.455413333224844 0.601302937384173 0.650955876471873 0.544586666775156
"VaccStatusfull_123-183" -0.846147030310198 -0.975183257625097 -0.717110802995299 0.429064925372589 0.377123236521544 0.488160612650205 0.570935074627411 0.622876763478456 0.511839387349795
"VaccStatusfull_184-244" -0.36007090063842 -0.502226396389372 -0.217915404887468 0.697626862127635 0.60518178416481 0.804193469626163 0.302373137872365 0.39481821583519 0.195806530373837
"VaccStatusfull_245-305" -0.276613439559126 -0.453473982393746 -0.0997528967245054 0.75834758763607 0.635416885822408 0.905061033952721 0.24165241236393 0.364583114177592 0.0949389660472787
"VaccStatusfull_306-366" -0.0946763648773694 -0.281483775346178 0.0921310455914394 0.909667287118254 0.754663159724473 1.09650850527168 0.0903327128817462 0.245336840275527 -0.0965085052716788
"VaccStatusfull_367-427" -0.193708401655023 -0.407694512476832 0.0202777091667862 0.823898116571342 0.665182052605 1.02048469863467 0.176101883428658 0.334817947395 -0.0204846986346692
"VaccStatusfull_428-488" -0.44845797485538 -0.698609321380369 -0.198306628330391 0.638612148743661 0.497276374773658 0.820118343061488 0.361387851256339 0.502723625226342 0.179881656938512
