"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunityinf_245-305" -1.30120989294074 -1.81102962165175 -0.791390164229735 0.272202258132667 0.163485721676861 0.453214314819333 0.727797741867333 0.836514278323139 0.546785685180667
"Immunityinf_306-366" -0.898955867579524 -1.35281153023675 -0.445100204922294 0.406994394004336 0.258512422463476 0.640760065502694 0.593005605995664 0.741487577536524 0.359239934497306
"Immunityinf_367-427" -1.32823604517944 -2.02499072636997 -0.631481363988904 0.264944198947206 0.131995067255574 0.531803422773833 0.735055801052794 0.868004932744426 0.468196577226167
"Immunityinf_428-488" -1.12768095525626 -2.00787480001485 -0.24748711049767 0.323783254300808 0.134273730190929 0.780760284357573 0.676216745699192 0.865726269809071 0.219239715642427
"Immunityinf_489-549" -1.33686951736516 -2.31901025625823 -0.354728778472084 0.262666656272214 0.0983708994206211 0.701363642333056 0.737333343727786 0.901629100579379 0.298636357666944
"Immunitysecbnew_001-061" -1.69345308959231 -2.03647496239378 -1.35043121679084 0.183883460369477 0.130487875785482 0.25912849599177 0.816116539630523 0.869512124214518 0.74087150400823
"Immunitysecbnew_062-122" -1.26831932361599 -1.59186161066705 -0.944777036564933 0.281304005704046 0.20354633478267 0.388766241895894 0.718695994295954 0.796453665217331 0.611233758104106
"Immunitysecbnew_123-183" -0.806310782010822 -1.19061545592663 -0.42200610809501 0.44650227566215 0.304034086892285 0.65573003411986 0.55349772433785 0.695965913107714 0.34426996588014
"Immunitysecboost_001-061" -1.24970511452596 -1.45358171573971 -1.0458285133122 0.286589295421114 0.233731626820581 0.351400558697256 0.713410704578886 0.766268373179419 0.648599441302744
"Immunitysecboost_062-122" -0.867516763937726 -1.07352590394253 -0.661507623932927 0.419993197637225 0.341801231971826 0.516072704138413 0.580006802362775 0.658198768028174 0.483927295861587
"Immunitysecboost_123-183" -0.515655822920391 -0.724045641495323 -0.30726600434546 0.597108868498863 0.484787008858397 0.735454940675061 0.402891131501137 0.515212991141603 0.264545059324939
"Immunitysecboost_184-244" -0.387509293794753 -0.692554352144844 -0.082464235444662 0.678745326102351 0.500296502086298 0.920844370857343 0.321254673897649 0.499703497913702 0.0791556291426567
"AgeGr0-11" -1.16925820369942 -1.61051678810711 -0.727999619291726 0.310597255726986 0.199784341220822 0.482873956365305 0.689402744273014 0.800215658779178 0.517126043634695
"AgeGr12-15" -2.70261843834829 -4.11742620483745 -1.28781067185914 0.0670297694348909 0.0162863783460852 0.275874101351369 0.932970230565109 0.983713621653915 0.724125898648631
"AgeGr16-17" -1.81931121476786 -3.2339679969806 -0.404654432555125 0.162137390321718 0.0394008457575649 0.667207336159519 0.837862609678283 0.960599154242435 0.332792663840481
"AgeGr18-24" -1.43455444581568 -2.11607978520398 -0.753029106427377 0.238221480950141 0.120503101812038 0.47093786908985 0.761778519049858 0.879496898187962 0.52906213091015
"AgeGr25-29" -1.38657691417048 -2.09861472246749 -0.67453910587346 0.249929371715942 0.122626181942592 0.509391141897974 0.750070628284058 0.877373818057408 0.490608858102026
"AgeGr30-34" -0.972235731108816 -1.53809337595777 -0.406378086259865 0.378236457078689 0.214790235497646 0.666058292324033 0.621763542921311 0.785209764502354 0.333941707675967
"AgeGr35-39" -0.812110446099778 -1.34337201115142 -0.280848881048132 0.443920207250632 0.260964209046826 0.755142443192598 0.556079792749368 0.739035790953174 0.244857556807402
