"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunity_other" -0.386803778953873 -0.450180802662357 -0.32342675524539 0.679224359965974 0.637512877175644 0.723664960643735 0.320775640034026 0.362487122824356 0.276335039356265
"Immunitybnew_001-061" -0.294674714523828 -1.27537827123672 0.686028842189066 0.744773812171817 0.279325287512726 1.98581387398257 0.255226187828183 0.720674712487274 -0.985813873982567
"Immunityboost_001-061" -0.627975005477273 -0.915355720405688 -0.340594290548857 0.533671389197959 0.400374179491184 0.711347450053908 0.466328610802041 0.599625820508816 0.288652549946092
"Immunityboost_062-122" -0.939989516083571 -1.19261856792705 -0.687360464240086 0.39063193068957 0.303425682119178 0.502901745852632 0.60936806931043 0.696574317880822 0.497098254147368
"Immunityboost_123-183" -0.156718309400016 -0.262422663215329 -0.0510139555847026 0.854944854830217 0.76918584842872 0.950265408930486 0.145055145169783 0.23081415157128 0.0497345910695138
"Immunityboost_184-244" -0.0127305602525849 -0.0664936572434492 0.0410325367382794 0.98735013055358 0.935668850557241 1.04188600456624 0.0126498694464197 0.0643311494427592 -0.0418860045662424
"Immunityboost_245-305" 0.12880799327446 0.0695648230190594 0.18805116352986 1.13747170098034 1.0720415519224 1.2068952627918 -0.137471700980342 -0.0720415519224002 -0.206895262791799
"Immunityboost_306-366" 0.161900070121182 0.0665259677819347 0.257274172460429 1.17574274362044 1.06878871778718 1.29339969272709 -0.17574274362044 -0.0687887177871784 -0.293399692727093
"Immunityboost_367-427" -0.0789303479063026 -0.199484895273128 0.0416241994605225 0.924104288001987 0.819152593795675 1.04250263207574 0.0758957119980134 0.180847406204325 -0.042502632075738
"Immunityboost_428-488" 0.0429434599855486 -0.199991539280805 0.285878459251903 1.04387887225554 0.818737680158284 1.33093068311065 -0.0438788722555363 0.181262319841716 -0.330930683110646
"Immunityboost_489-549" 0.300814188480923 -0.442741250983688 1.04436962794553 1.3509582946021 0.642273373192727 2.84160668950317 -0.350958294602102 0.357726626807273 -1.84160668950317
"Immunityfull_001-061" -1.26905237458576 -2.40180373507448 -0.136301014097037 0.281097871092684 0.0905544696201174 0.872579934091789 0.718902128907316 0.909445530379883 0.127420065908211
"Immunityfull_062-122" -1.16385314700116 -1.96564326769767 -0.362063026304657 0.312280596682986 0.140065757852886 0.696238485120026 0.687719403317014 0.859934242147114 0.303761514879974
"Immunityfull_123-183" -0.487634664062406 -0.741042236656947 -0.234227091467865 0.614077176528302 0.476616908952961 0.791182124783131 0.385922823471698 0.523383091047039 0.208817875216869
"Immunityfull_184-244" -0.177432633006185 -0.273564872574971 -0.0813003934373979 0.837417411729163 0.760662988588468 0.921916712115158 0.162582588270837 0.239337011411532 0.0780832878848424
"Immunityfull_245-305" -0.283667537352566 -0.362012770249072 -0.20532230445606 0.753016953104586 0.696273476199284 0.81438479425952 0.246983046895414 0.303726523800716 0.18561520574048
"Immunityfull_306-366" -0.198716535968601 -0.268965775425374 -0.128467296511828 0.819782239178911 0.76416940857361 0.879442322779732 0.180217760821089 0.23583059142639 0.120557677220268
"Immunityfull_367-427" -0.219653009463218 -0.280010972444908 -0.159295046481529 0.802797312709157 0.755775448705756 0.852744722518711 0.197202687290843 0.244224551294244 0.147255277481289
"Immunityfull_428-488" -0.134879732888882 -0.222184549583462 -0.0475749161943025 0.873820997295715 0.800767569375952 0.953539034941104 0.126179002704285 0.199232430624048 0.0464609650588956
"Immunityfull_489-549" -0.20139838010558 -0.33449009283317 -0.0683066673779897 0.817586656408499 0.715702935381159 0.933974010294139 0.182413343591501 0.284297064618841 0.0660259897058608
"Immunityhybridboost_001-061" -1.43696677339324 -1.69588679573088 -1.1780467510556 0.237647505289082 0.183436486185717 0.307879517016838 0.762352494710918 0.816563513814283 0.692120482983162
"Immunityhybridboost_062-122" -0.738217563483918 -0.923938745321644 -0.552496381646192 0.477965099151426 0.396952463276649 0.575511319720966 0.522034900848574 0.603047536723351 0.424488680279034
"Immunityhybridboost_123-183" -0.721232320971878 -0.854549890358889 -0.587914751584867 0.486152790389703 0.425474658234156 0.555484400844445 0.513847209610297 0.574525341765844 0.444515599155555
"Immunityhybridboost_184-244" -0.401968928723179 -0.482425627794261 -0.321512229652097 0.669001532099213 0.617284272500104 0.725051762842408 0.330998467900787 0.382715727499896 0.274948237157592
"Immunityhybridboost_245-305" -0.0899678546248625 -0.183224700421562 0.0032889911718368 0.913960564404228 0.832581053403208 1.00329440583794 0.0860394355957723 0.167418946596792 -0.00329440583793672
"Immunityhybridboost_306-366" 0.0403094846181564 -0.102698905059706 0.183317874296019 1.04113293896736 0.902398640245426 1.20119617678946 -0.041132938967362 0.0976013597545737 -0.201196176789464
"Immunityhybridboost_367-427" -0.0409447476619111 -0.212607754655364 0.130718259331542 0.959882164216515 0.808473194877181 1.13964665126708 0.0401178357834854 0.191526805122819 -0.139646651267084
"Immunityhybridboost_428-488" -0.109531972417754 -0.562890586264463 0.343826641428955 0.896253508512426 0.569560318842557 1.41033412080605 0.103746491487574 0.430439681157443 -0.410334120806053
"Immunityhybridboost_489-549" -0.291982179857327 -2.25305188858944 1.66908752887479 0.746781843613784 0.105078048217585 5.30732280824639 0.253218156386216 0.894921951782415 -4.30732280824639
"Immunityhybridfull_001-061" -3.7756352799728 -4.9075177850889 -2.6437527748567 0.0229225237951127 0.00739081116303118 0.0710939686520159 0.977077476204887 0.992609188836969 0.928906031347984
"Immunityhybridfull_062-122" -1.18515825564975 -1.53278875616384 -0.837527755135671 0.305697797266897 0.215932643373276 0.432779137947601 0.694302202733103 0.784067356626724 0.567220862052399
"Immunityhybridfull_123-183" -0.9169948983909 -1.06592608452587 -0.768063712255934 0.399718432540125 0.344408755414577 0.46391046336789 0.600281567459875 0.655591244585423 0.53608953663211
"Immunityhybridfull_184-244" -0.529172345986662 -0.602373587719021 -0.455971104254304 0.589092332599898 0.547510528292149 0.633832151886613 0.410907667400102 0.452489471707851 0.366167848113387
"Immunityhybridfull_245-305" -0.244276870118483 -0.317606671850812 -0.170947068386154 0.783270739975893 0.727889031362721 0.842866186558399 0.216729260024107 0.272110968637279 0.157133813441601
