"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-061" -1.73599287445349 -1.85070375995341 -1.62128198895356 0.176225143952748 0.157126548021716 0.197645157690822 0.823774856047252 0.842873451978284 0.802354842309178
"VaccStatusboost_062-122" -1.33889661889642 -1.44269468416884 -1.235098553624 0.262134743593717 0.236290172633966 0.290806100960401 0.737865256406283 0.763709827366034 0.709193899039599
"VaccStatusboost_123-183" -1.03852608254609 -1.13982811171378 -0.937224053378399 0.353976029100629 0.319873999684755 0.391713703837558 0.646023970899371 0.680126000315245 0.608286296162442
"VaccStatusboost_184-244" -0.900555294988457 -1.00571150336192 -0.795399086614996 0.406343956317876 0.365784285446445 0.451401050853068 0.593656043682124 0.634215714553555 0.548598949146932
"VaccStatusboost_245-305" -0.788432603292153 -0.894193801438274 -0.682671405146031 0.454556707899353 0.40893715032338 0.505265419228615 0.545443292100647 0.59106284967662 0.494734580771385
"VaccStatusboost_306-366" -0.759571224497935 -0.87275260799681 -0.64638984099906 0.467866993912964 0.41779992557431 0.523933851094523 0.532133006087036 0.58220007442569 0.476066148905477
"VaccStatusboost_367-427" -0.67383912178615 -0.825725726261354 -0.521952517310945 0.509747832415799 0.437917069198858 0.593360868823797 0.490252167584201 0.562082930801142 0.406639131176203
"VaccStatusboost_428-488" -0.468649563130076 -1.28198214406812 0.344683017807973 0.625846864548188 0.277486736296381 1.41154241493706 0.374153135451812 0.722513263703619 -0.411542414937064
"VaccStatusfull_001-061" -1.27732492934873 -1.37865618716958 -1.17599367152788 0.278782065581134 0.251916854803419 0.308512267471469 0.721217934418866 0.748083145196581 0.691487732528531
"VaccStatusfull_062-122" -1.01866193971027 -1.11002589167713 -0.927297987743405 0.361077760892781 0.329550428351437 0.395621240923737 0.638922239107219 0.670449571648563 0.604378759076263
"VaccStatusfull_123-183" -1.00675893368754 -1.09759764604924 -0.915920221325833 0.365401352476047 0.333671719180945 0.400148231678333 0.634598647523953 0.666328280819055 0.599851768321667
"VaccStatusfull_184-244" -0.48243342452853 -0.579845079889258 -0.385021769167802 0.617279459717424 0.55998511280155 0.680435823521737 0.382720540282576 0.44001488719845 0.319564176478263
"VaccStatusfull_245-305" 0.0021572346029585 -0.114800307623633 0.11911477682955 1.0021595631076 0.891544160704028 1.126499206876 -0.00215956310760057 0.108455839295972 -0.126499206876
"VaccStatusfull_306-366" -0.213950364813963 -0.360394610822711 -0.0675061188052148 0.807388458904498 0.697401069755147 0.934722001216674 0.192611541095502 0.302598930244853 0.0652779987833259
"VaccStatusfull_367-427" -0.0550261525662877 -0.209184311160012 0.0991320060274365 0.946460395261586 0.811245700227248 1.10421205258504 0.0535396047384137 0.188754299772752 -0.104212052585041
"VaccStatusfull_428-488" -0.119633799375401 -0.291313417286453 0.0520458185356516 0.887245287011613 0.74728143039325 1.05342400775309 0.112754712988387 0.25271856960675 -0.0534240077530905
"VaccStatusfull_489-549" -0.367549985405713 -0.574418252589695 -0.160681718221731 0.692428714613371 0.563032316143735 0.851563064985289 0.307571285386629 0.436967683856265 0.148436935014711
"VaccStatusfull_550+" -0.277964993645798 -0.547257561245673 -0.00867242604592333 0.757323332179124 0.578534231495679 0.991365070965857 0.242676667820876 0.421465768504321 0.00863492903414276
"VaccStatuspartial_001-061" -1.01562064735142 -1.1332413223478 -0.897999972355049 0.362177575509103 0.321987896598435 0.407383624003864 0.637822424490897 0.678012103401564 0.592616375996136
"VaccStatuspartial_062+" 0.248126784509206 0.114268356733075 0.381985212285338 1.28162241176232 1.12105292662225 1.46519041815493 -0.281622411762321 -0.121052926622254 -0.465190418154928
"VaccStatussecboost_001-061" -1.51902097636099 -1.70077303777335 -1.33726891494863 0.218926115910169 0.182542357358696 0.262561768791737 0.781073884089831 0.817457642641304 0.737438231208263
"VaccStatussecboost_062-122" -1.1653477974424 -1.37325098539518 -0.957444609489614 0.311814194991939 0.253282202900794 0.383872578037209 0.688185805008061 0.746717797099206 0.616127421962791
"VaccStatussecboost_123-183" -1.06717501215969 -1.47384438720579 -0.6605056371136 0.343978882298692 0.229043259488338 0.516590061335035 0.656021117701308 0.770956740511662 0.483409938664965
"DCCI1" 0.342838592995263 0.281852299192699 0.403824886797828 1.40894133057242 1.32558291586012 1.49754168467622 -0.40894133057242 -0.325582915860117 -0.497541684676225
"DCCI2" 0.613451008705296 0.553502536452038 0.673399480958555 1.84679371545113 1.73933444373385 1.96089201804577 -0.846793715451128 -0.739334443733847 -0.960892018045771
"DCCI3" 0.944156406484898 0.881894771101497 1.0064180418683 2.57064388512055 2.41547213999906 2.73578397973584 -1.57064388512055 -1.41547213999906 -1.73578397973584
"DCCI4" 1.25196176800744 1.18518492030358 1.3187386157113 3.49719692135619 3.27129169379075 3.73870246115861 -2.49719692135619 -2.27129169379075 -2.73870246115861
"DCCI5" 1.47347094543799 1.39771121771779 1.5492306731582 4.36435732789508 4.0459291105427 4.70784691603174 -3.36435732789508 -3.0459291105427 -3.70784691603174
"DCCI6" 1.79018467130544 1.70820357388161 1.87216576872927 5.99055864852586 5.51903802286339 6.50236377657879 -4.99055864852586 -4.51903802286339 -5.50236377657879
"DCCI7" 2.08795621260233 1.99627910845768 2.17963331674698 8.06840819069921 7.36161331006906 8.84306306101419 -7.06840819069921 -6.36161331006906 -7.84306306101419
"DCCI8" 2.18535478908241 2.0740390369897 2.29667054117512 8.89380341803636 7.95689650074601 9.94102904709884 -7.89380341803636 -6.95689650074601 -8.94102904709884
"DCCI9" 2.37733532089498 2.23687521682245 2.51779542496751 10.7761495911741 9.36402497563594 12.4012270699306 -9.77614959117415 -8.36402497563594 -11.4012270699306
"SexM" 0.539875271386712 0.504894250626463 0.574856292146961 1.71579284037614 1.65681030454475 1.77687515765117 -0.715792840376145 -0.656810304544752 -0.77687515765117
