"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityhybridfull_123-183" -1.62248752891169 -2.60502361762916 -0.639951440194226 0.19740703211948 0.073901391801279 0.527318029882449 0.80259296788052 0.926098608198721 0.472681970117551
"Immunityhybridfull_184-244" -2.1952643340286 -2.99855444032832 -1.39197422772888 0.111329129537838 0.0498590905897358 0.248584058334272 0.888670870462162 0.950140909410264 0.751415941665728
"Immunityhybridfull_245-305" -1.83920631047528 -2.38661069253397 -1.29180192841658 0.15894352787057 0.0919407719379245 0.274775211469831 0.84105647212943 0.908059228062076 0.725224788530169
"Immunityhybridfull_306-366" -1.64745638636703 -2.19474714242748 -1.10016563030658 0.192539031192235 0.111386722920717 0.332815954724075 0.807460968807765 0.888613277079283 0.667184045275925
"Immunityhybridfull_367-427" -1.22340225167469 -1.77084083386241 -0.675963669486973 0.294227426349331 0.170189827276494 0.508665998441305 0.705772573650669 0.829810172723506 0.491334001558695
"Immunityhybridfull_428-488" -1.80216101245342 -2.78420637534804 -0.82011564955879 0.164942060958548 0.0617780982026278 0.440380721724712 0.835057939041452 0.938221901797372 0.559619278275288
"Immunityhybridfull_489-549" -1.2141026249416 -2.19635874938097 -0.231846500502228 0.29697639396381 0.111207355876942 0.793067849480586 0.70302360603619 0.888792644123058 0.206932150519414
"Immunityinf_123-183" -1.46139607238433 -2.34055567015269 -0.582236474615975 0.231912282291039 0.0962741267058044 0.55864756729282 0.768087717708961 0.903725873294196 0.44135243270718
"Immunityinf_184-244" -1.09916283525346 -1.59384593618232 -0.604479734324609 0.333149868312537 0.203142833068794 0.54635860433764 0.666850131687463 0.796857166931206 0.45364139566236
"Immunityinf_245-305" -1.35952430126334 -1.86979741724933 -0.84925118527736 0.256782899205299 0.154154887773299 0.427735106403158 0.743217100794701 0.845845112226701 0.572264893596842
"Immunityinf_306-366" -1.08309761727581 -1.61147297973929 -0.554722254812324 0.338545216246014 0.199593400408058 0.574231729149065 0.661454783753986 0.800406599591942 0.425768270850935
"Immunityinf_367-427" -1.15710170660834 -2.03760382055575 -0.276599592660927 0.31439607374033 0.130340656592291 0.758358088470617 0.68560392625967 0.869659343407709 0.241641911529383
"Immunityinf_428-488" -1.29519009365214 -3.2565268687303 0.666146681426022 0.273845803034519 0.0385219577641096 1.94672151137369 0.726154196965481 0.96147804223589 -0.946721511373685
"Immunityinf_489-549" -1.28236476555265 -2.26494645306049 -0.299783078044812 0.277380584218731 0.103835594470233 0.740978937849498 0.722619415781269 0.896164405529767 0.259021062150502
"Immunitysecboost_001-061" -1.44626543768977 -1.6281859464748 -1.26434492890474 0.235447943259713 0.196285323438133 0.282424243515599 0.764552056740287 0.803714676561867 0.717575756484401
"Immunitysecboost_062-122" -0.999038547827667 -1.20947742328653 -0.788599672368806 0.368233309745909 0.298353151108046 0.454480771873335 0.631766690254091 0.701646848891954 0.545519228126665
"Immunitysecboost_123-183" -0.88398820723481 -1.2875955038298 -0.480380910639822 0.413131965817757 0.275933467024671 0.618547735513301 0.586868034182243 0.724066532975329 0.381452264486699
"AgeGr0-11" -1.50910967617712 -2.02909654913101 -0.989122803223231 0.221106746956532 0.131454229954916 0.371902779898879 0.778893253043468 0.868545770045084 0.628097220101121
"AgeGr12-15" -2.55869373039805 -3.97843106547411 -1.13895639532199 0.0774057872586511 0.0187149788923298 0.320152960663353 0.922594212741349 0.98128502110767 0.679847039336647
"AgeGr18-24" -1.27200997128122 -1.96357300801507 -0.580446934547362 0.280267725181575 0.140356030710704 0.559648184554029 0.719732274818425 0.859643969289296 0.440351815445971
