"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-730" -0.725786278638354 -0.820898562112066 -0.630673995164643 0.483943904566513 0.440036077060374 0.532232957651218 0.516056095433487 0.559963922939626 0.467767042348782
"VaccStatusfull_001-730" -0.594069202397078 -0.672474547608744 -0.515663857185413 0.552076197988691 0.510443895952056 0.597104071187239 0.447923802011309 0.489556104047944 0.402895928812761
"VaccStatuspartial_001-730" -0.224173423291672 -0.395223381442237 -0.0531234651411061 0.799176526526941 0.673529568436913 0.94826292783832 0.200823473473059 0.326470431563087 0.0517370721616803
"VaccStatussecboost_001-730" -0.720241903259338 -1.13887538666228 -0.301608419856397 0.486634523243303 0.320178896876112 0.739627631685756 0.513365476756697 0.679821103123888 0.260372368314244
"DCCI1" 0.727391644566495 0.645039207998921 0.809744081134069 2.06967511268694 1.90606176067434 2.24733277822029 -1.06967511268694 -0.906061760674335 -1.24733277822029
"DCCI2" 1.68225791214156 1.59142526554832 1.7730905587348 5.37768461264603 4.91074305579224 5.88902564531029 -4.37768461264603 -3.91074305579224 -4.88902564531029
"DCCI3" 2.29509223046767 2.18159798947646 2.40858647145889 9.92535138987237 8.8604538638794 11.1182340911495 -8.92535138987237 -7.8604538638794 -10.1182340911495
"DCCI4" 2.77271803130013 2.62159590228385 2.9238401603164 16.0020690787379 13.7576619588119 18.612625863851 -15.0020690787379 -12.7576619588119 -17.612625863851
"DCCI5" 3.34178736437911 3.15279217517739 3.53078255358083 28.2696096695777 23.4013140127338 34.1506818991195 -27.2696096695777 -22.4013140127338 -33.1506818991195
"DCCI6" 3.67204132963836 3.5171794483289 3.82690321094782 39.3321137766453 33.6892719976384 45.9201129145032 -38.3321137766453 -32.6892719976384 -44.9201129145032
"DCCI7" 3.92878184458112 3.72598512648471 4.13157856267753 50.8450028136616 41.5121072845513 62.2761521933949 -49.8450028136616 -40.5121072845513 -61.2761521933949
"DCCI8" 4.1902910689393 3.91419561107525 4.46638652680335 66.0420109411786 50.108748373244 87.0416314665651 -65.0420109411786 -49.108748373244 -86.0416314665651
"DCCI9" 4.55730904534849 4.16993494151241 4.94468314918456 95.3266147815101 64.71124195492 140.42634959831 -94.3266147815101 -63.71124195492 -139.42634959831
"SexM" 0.798573240368434 0.733485927063842 0.863660553673026 2.22236788066384 2.08232680985241 2.37182702236655 -1.22236788066384 -1.08232680985241 -1.37182702236655
