"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityinf_245-305" -2.29461331828475 -3.68102973002225 -0.908196906547247 0.100800363390715 0.025197015348714 0.403250667552527 0.899199636609285 0.974802984651286 0.596749332447473
"Immunityinf_306-366" -1.31164693267623 -1.65987047311089 -0.963423392241559 0.269376046644561 0.190163609807181 0.381584334560273 0.730623953355439 0.809836390192819 0.618415665439727
"Immunityother" -0.58917429628763 -0.711256381104837 -0.467092211470422 0.554785183849864 0.4910268928471 0.626822287542547 0.445214816150136 0.5089731071529 0.373177712457453
"AgeGr0-11" -1.73742478386506 -2.06985491632172 -1.4049946514084 0.17597298608726 0.126204090530518 0.245368368824612 0.82402701391274 0.873795909469482 0.754631631175388
"AgeGr12-15" -2.03466902171879 -2.75533315208614 -1.31400489135144 0.130723742064105 0.0635878317207725 0.268741617331484 0.869276257935895 0.936412168279227 0.731258382668516
"AgeGr16-17" -1.56606016245842 -2.46469294381158 -0.667427381105256 0.208866463371354 0.0850349488706965 0.51302670373323 0.791133536628646 0.914965051129303 0.48697329626677
"AgeGr18-24" -0.735243703269855 -1.10282147238222 -0.367665934157494 0.479388616164694 0.331933220827851 0.692348433022579 0.520611383835306 0.668066779172149 0.307651566977421
"AgeGr25-29" -0.600115476654169 -0.952602360032176 -0.247628593276161 0.548748264821543 0.385735892495829 0.780649828037224 0.451251735178457 0.614264107504171 0.219350171962776
"AgeGr30-34" -0.624646398660526 -0.969427845391168 -0.279864951929884 0.535450731143942 0.379299994271097 0.755885815483729 0.464549268856058 0.620700005728903 0.244114184516271
"AgeGr35-39" -0.23839278929271 -0.544487489271928 0.0677019106865073 0.78789315431157 0.580139034640126 1.07004629156891 0.21210684568843 0.419860965359874 -0.0700462915689115
"AgeGr45-49" 0.584792151799233 0.334136788075203 0.835447515523263 1.79461793876305 1.39673418708899 2.30584571917901 -0.794617938763047 -0.396734187088993 -1.30584571917901
"AgeGr50-54" 1.0644966926085 0.824387969623718 1.30460541559327 2.89937933771361 2.28048461227349 3.68623427613483 -1.89937933771361 -1.28048461227349 -2.68623427613483
"AgeGr55-59" 1.555674133951 1.3306880215717 1.7806602463303 4.7382796839344 3.78364572211147 5.9337728773022 -3.7382796839344 -2.78364572211147 -4.9337728773022
"AgeGr60-64" 1.98193468426778 1.76471579075363 2.19915357778192 7.25676896962075 5.83991236511234 9.0173777594756 -6.25676896962075 -4.83991236511234 -8.0173777594756
"AgeGr65-69" 2.61021240336018 2.40223939069376 2.8181854160266 13.6019396427106 11.0478892397898 16.7464352717808 -12.6019396427106 -10.0478892397898 -15.7464352717808
"AgeGr70-74" 3.25140948352291 3.04733993184143 3.45547903520439 25.8267166065064 21.059250806682 31.6734577500332 -24.8267166065064 -20.059250806682 -30.6734577500332
"AgeGr75-79" 3.94071022764644 3.73743440364235 4.14398605165053 51.4551331841532 41.9901221468307 63.0536563275697 -50.4551331841532 -40.9901221468307 -62.0536563275697
"AgeGr80+" 4.4057270553279 4.20512844811629 4.60632566253952 81.918680610112 67.0292068887349 100.115614437165 -80.918680610112 -66.0292068887349 -99.1156144371649
"SexM" 0.517080810204897 0.476604001919472 0.557557618490321 1.67712465162159 1.61059552501881 1.74640190748326 -0.67712465162159 -0.610595525018806 -0.746401907483257
