"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunityhybridfull_184-244" -3.42532720969073 -5.38737329908296 -1.4632811202985 0.032538632291211 0.00457397202686726 0.231475528307459 0.967461367708789 0.995426027973133 0.768524471692541
"Immunityhybridfull_306-366" -1.46665995589397 -3.42838124150518 0.495061329717233 0.230694730389666 0.0324394098643409 1.64059885343546 0.769305269610334 0.967560590135659 -0.640598853435461
"Immunityinf_062-122" -3.72898354908179 -5.69131487941234 -1.76665221875124 0.024017235775295 0.00337515213238157 0.170904181992855 0.975982764224705 0.996624847867618 0.829095818007145
"Immunityinf_123-183" -1.69841186413792 -3.08921349976686 -0.307610228508975 0.182973880810657 0.0455377557794185 0.735201822880434 0.817026119189343 0.954462244220581 0.264798177119566
"Immunityinf_306-366" -2.32560820491297 -3.71451209573359 -0.936704314092361 0.0977239897622987 0.024367327138039 0.39191734575409 0.902276010237701 0.975632672861961 0.60808265424591
"Immunityinf_367-427" -2.04466807005004 -3.17975419198519 -0.909581948114901 0.129423142265537 0.0415958784649417 0.402692535223245 0.870576857734463 0.958404121535058 0.597307464776755
"Immunityinf_428-488" -2.94878828215148 -4.91102022848242 -0.986556335820537 0.0524031653439931 0.00736497054436835 0.372858482125184 0.947596834656007 0.992635029455632 0.627141517874816
"DCCI1" 0.400649971536078 0.204858504790899 0.596441438281257 1.49279465642021 1.22735138833493 1.81564620158201 -0.492794656420206 -0.227351388334929 -0.81564620158201
"DCCI2" 0.752825006619048 0.557864020039979 0.947785993198117 2.12298901116374 1.74693708972018 2.57999121321761 -1.12298901116374 -0.746937089720181 -1.57999121321761
"DCCI3" 1.0198569695915 0.81972689864759 1.2199870405354 2.77279814114958 2.2698798456203 3.38714383776625 -1.77279814114958 -1.2698798456203 -2.38714383776625
"DCCI4" 1.31719440374967 1.11303334133675 1.52135546616259 3.73293356744082 3.04357661311773 4.57842689382875 -2.73293356744082 -2.04357661311773 -3.57842689382875
"DCCI5" 1.39456708364676 1.17121158326155 1.61792258403197 4.03322814421079 3.22589871666979 5.04260384220833 -3.03322814421079 -2.22589871666979 -4.04260384220833
"DCCI6+" 1.31606405027101 1.11160791146167 1.52052018908035 3.72871641688168 3.03924129866373 4.57460423548334 -2.72871641688168 -2.03924129866373 -3.57460423548334
"DCCInodcci" 1.34902757847194 0.914800795168682 1.78325436177521 3.85367631027482 2.49627793174793 5.94918575191449 -2.85367631027482 -1.49627793174793 -4.94918575191449
"AgeGr0-11" -1.03488237090622 -2.00392948640605 -0.0658352554063864 0.355268168339887 0.13480452856046 0.936285099494785 0.644731831660113 0.86519547143954 0.0637149005052151
"AgeGr12-15" -1.26552646588506 -2.78464077622598 0.253587844455854 0.282090745886432 0.061751267570578 1.2886405744435 0.717909254113568 0.938248732429422 -0.288640574443497
"AgeGr16-17" -1.05565918815255 -3.11212055369928 1.00080217739419 0.347962978616548 0.0445064768282191 2.72046324751843 0.652037021383452 0.955493523171781 -1.72046324751843
"AgeGr18-24" -0.239797662198486 -1.17084703289114 0.691251708494164 0.78678704172216 0.310104161565148 1.99621264641384 0.21321295827784 0.689895838434852 -0.996212646413839
"AgeGr25-29" -0.0150202967379443 -0.945198929835273 0.915158336359385 0.985091945247089 0.388602258628853 2.49717061350771 0.0149080547529106 0.611397741371147 -1.49717061350771
"AgeGr30-34" -0.490565624740472 -1.50288151404505 0.5217502645641 0.612279975519918 0.222488132907581 1.68497422097742 0.387720024480082 0.777511867092419 -0.684974220977422
"AgeGr35-39" 0.22573762120566 -0.613559313899978 1.0650345563113 1.25324679675247 0.541420350472584 2.90093922808662 -0.253246796752468 0.458579649527416 -1.90093922808662
"AgeGr45-49" 0.818418580796376 0.0849828298160838 1.55185433177667 2.2669120631229 1.08869837338662 4.72021491677862 -1.2669120631229 -0.0886983733866151 -3.72021491677862
"AgeGr50-54" 1.01042386520669 0.276720897849187 1.74412683256419 2.74676502643317 1.31879824023896 5.72090398685195 -1.74676502643317 -0.318798240238961 -4.72090398685195
"AgeGr55-59" 1.63917825463044 0.955572481358728 2.32278402790215 5.15093501563597 2.60015869930452 10.204043138752 -4.15093501563597 -1.60015869930452 -9.20404313875203
"AgeGr60-64" 2.1069585769013 1.44215976378013 2.77175739002247 8.22319300357882 4.22982137392548 15.9867042118973 -7.22319300357882 -3.22982137392548 -14.9867042118973
"AgeGr65-69" 2.55508478662574 1.90804399360428 3.20212557964719 12.8723910178547 6.73989262375899 24.5847315033533 -11.8723910178547 -5.73989262375899 -23.5847315033533
"AgeGr70-74" 3.10974372037864 2.47156276332733 3.74792467742994 22.4152990802125 11.8409369821113 42.4329285439526 -21.4152990802125 -10.8409369821113 -41.4329285439526
"AgeGr75-79" 3.44097203499371 2.80367320323026 4.07827086675717 31.2172877213018 16.5051623757525 59.0432878204332 -30.2172877213018 -15.5051623757525 -58.0432878204332
"AgeGr80+" 3.75573020605785 3.12171200349177 4.38974840862393 42.7654359924709 22.6851835309183 80.620133098482 -41.7654359924709 -21.6851835309183 -79.620133098482
"SexM" 0.384524662792609 0.282028977774339 0.487020347810879 1.46891592507369 1.32581713866 1.62745972428436 -0.468915925073688 -0.325817138660004 -0.62745972428436
