"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatussecboost_123-183" -0.900276861858081 -1.25910400626384 -0.541449717452322 0.406457111690014 0.283908292624168 0.581904044141772 0.593542888309986 0.716091707375832 0.418095955858228
"DCCI1" 0.398628811491823 0.351128460809314 0.446129162174332 1.48978052655188 1.42066981458477 1.56225323752789 -0.489780526551883 -0.420669814584772 -0.562253237527889
"DCCI2" 0.770183383679814 0.720428384657535 0.819938382702093 2.1601623559863 2.05531348684621 2.27035993977762 -1.1601623559863 -1.05531348684621 -1.27035993977762
"DCCI3" 1.16845887111666 1.11251280505454 1.22440493717878 3.21703095688882 3.04199273333211 3.40214099270535 -2.21703095688882 -2.04199273333211 -2.40214099270535
"DCCI4" 1.56688235481192 1.50172805284017 1.63203665678368 4.79168610552323 4.48944036125608 5.11428015215696 -3.79168610552323 -3.48944036125608 -4.11428015215696
"DCCI5" 1.91753971645278 1.83841059644129 1.99666883646427 6.80419760408739 6.28653846966414 7.36448289609242 -5.80419760408739 -5.28653846966414 -6.36448289609242
"DCCI6" 2.23386940304534 2.14830072331788 2.3194380827728 9.33592071959491 8.57028273503298 10.169958025571 -8.33592071959491 -7.57028273503298 -9.16995802557104
"DCCI7" 2.49140899679829 2.38770788522199 2.5951101083746 12.0782823979636 10.8885076090076 13.3980625190795 -11.0782823979636 -9.8885076090076 -12.3980625190795
"DCCI8" 2.63682810974307 2.50359011044812 2.77006610903802 13.9688256819039 12.2263090630236 15.9596890546101 -12.9688256819039 -11.2263090630236 -14.9596890546101
"DCCI9" 2.68493658924794 2.49372374227849 2.87614943621739 14.6572719221584 12.1062729305343 17.7458100798503 -13.6572719221584 -11.1062729305343 -16.7458100798503
"SexM" 0.710647751299992 0.676302299255365 0.744993203344618 2.03530920593366 1.9665924008588 2.10642711827286 -1.03530920593366 -0.966592400858801 -1.10642711827286
