"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"Immunityhybridfull_306-366" -1.52530938418749 -1.86394132518492 -1.18667744319007 0.217553738765488 0.155060281435149 0.305233737568294 0.782446261234512 0.844939718564851 0.694766262431706
"Immunityhybridfull_367-427" -0.924980746029556 -1.22021592655547 -0.62974556550364 0.396539053952716 0.29516642577295 0.532727327974188 0.603460946047284 0.70483357422705 0.467272672025812
"Immunityhybridfull_428-488" -1.00321148675333 -1.3974600566481 -0.608962916858553 0.366699896279481 0.247224102371656 0.543914661399934 0.633300103720519 0.752775897628344 0.456085338600066
"Immunityhybridfull_489-549" -0.953931534320937 -1.49924629336158 -0.408616775280289 0.385223522854982 0.223298398224477 0.664568862744918 0.614776477145018 0.776701601775523 0.335431137255082
"Immunityinf_062-122" -0.939411255589649 -1.53156230131991 -0.347260209859389 0.39085788302611 0.216197637478138 0.706621434469194 0.60914211697389 0.783802362521862 0.293378565530806
"Immunityinf_123-183" -1.47696451549674 -2.02220885385315 -0.931720177140338 0.228329728866959 0.132362771922149 0.393875591507882 0.771670271133041 0.867637228077851 0.606124408492118
"Immunityinf_184-244" -1.05042885414426 -1.3337450661176 -0.767112642170912 0.349787709032172 0.263488628872065 0.464351884609723 0.650212290967828 0.736511371127935 0.535648115390277
"Immunityinf_245-305" -1.31844913959541 -1.60741723401003 -1.02948104518079 0.267549912947113 0.200404544274106 0.357192279133647 0.732450087052887 0.799595455725894 0.642807720866353
"Immunityinf_306-366" -1.29928587044833 -1.62438276753014 -0.974188973366519 0.272726485550754 0.197033253000847 0.377498390693199 0.727273514449246 0.802966746999153 0.622501609306801
"Immunityinf_367-427" -1.04741156586259 -1.45944321038168 -0.635379921343508 0.350844713228977 0.232365617481535 0.529734192755536 0.649155286771024 0.767634382518465 0.470265807244464
"Immunityinf_428-488" -0.698356386382429 -1.24515538155539 -0.151557391209464 0.497402169280733 0.287896170900364 0.859368560656556 0.502597830719267 0.712103829099636 0.140631439343444
"Immunityinf_489-549" -1.0847517316214 -1.63015140080411 -0.539352062438689 0.337985686637743 0.195899912477293 0.583125959207499 0.662014313362257 0.804100087522707 0.416874040792501
