"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunity_other" -0.0716682382541845 -0.141609251389469 -0.00172722511889989 0.930839661581239 0.86796034453113 0.998274265675969 0.0691603384187612 0.13203965546887 0.00172573432403056
"Immunityb45_001-061" -0.702523854912218 -2.08901855333253 0.683970843508095 0.49533357478874 0.123808587734252 1.9817312740828 0.50466642521126 0.876191412265748 -0.981731274082801
"Immunityboost_001-061" -0.935873285690181 -1.28910275976442 -0.582643811615945 0.392243175567882 0.275517877947168 0.558420055808787 0.607756824432118 0.724482122052832 0.441579944191213
"Immunityboost_062-122" -0.318041306297377 -0.510712573024839 -0.125370039569916 0.727572734458158 0.600067834278976 0.882170404222693 0.272427265541842 0.399932165721024 0.117829595777307
"Immunityboost_123-183" -0.0191614137676655 -0.093113273650129 0.0547904461147981 0.981020999166525 0.911090291927893 1.05631923568104 0.0189790008334749 0.0889097080721072 -0.0563192356810398
"Immunityboost_184-244" 0.154480254330671 0.112642086310937 0.196318422350405 1.16705123362223 1.11923127305818 1.21691433637092 -0.167051233622232 -0.119231273058178 -0.216914336370921
"Immunityboost_245-305" 0.377701473100913 0.337982868525557 0.417420077676269 1.45892734880333 1.40211648287688 1.51804007375984 -0.458927348803326 -0.402116482876876 -0.518040073759842
"Immunityboost_306-366" 0.620311618553057 0.567029539248422 0.673593697857691 1.859507408579 1.76302227711377 1.96127289339807 -0.859507408579002 -0.763022277113775 -0.961272893398074
"Immunityboost_367-427" 0.847555785805653 0.727652981163921 0.967458590447384 2.3339352369295 2.07021606522094 2.63124887382216 -1.3339352369295 -1.07021606522094 -1.63124887382216
"Immunityboost_428-488" 1.72676268591288 0.982165661637833 2.47135971018792 5.62242286579763 2.67023280538146 11.8385328867713 -4.62242286579763 -1.67023280538146 -10.8385328867713
"Immunityfull_001-061" -0.240663791839169 -1.04133813638186 0.560010552703518 0.786105877175404 0.352982027697973 1.75069097472143 0.213894122824596 0.647017972302027 -0.750690974721431
"Immunityfull_062-122" -0.441937738253539 -1.06243274104088 0.1785572645338 0.642789655416215 0.345613997432979 1.19549134056765 0.357210344583785 0.654386002567021 -0.195491340567652
"Immunityfull_123-183" -0.0131322375237402 -0.20517900601822 0.17891453097074 0.986953614088622 0.814501502690206 1.19591852580422 0.0130463859113782 0.185498497309794 -0.195918525804219
"Immunityfull_184-244" -0.110661297663305 -0.207789711824124 -0.0135328835024859 0.89524191811365 0.812377852207733 0.986558274292867 0.10475808188635 0.187622147792267 0.0134417257071333
"Immunityfull_245-305" -0.168529943566195 -0.255557007812139 -0.0815028793202508 0.844905963542506 0.774484983607551 0.921730055894051 0.155094036457494 0.225515016392449 0.0782699441059492
"Immunityfull_306-366" 0.00441724225155452 -0.0646667614786631 0.0735012459817721 1.00442701264688 0.937379782388765 1.07626987768371 -0.0044270126468795 0.0626202176112352 -0.0762698776837059
"Immunityfull_367-427" 0.0238027214247876 -0.037639060331976 0.0852445031815511 1.02408826728689 0.963060484897923 1.0889832940304 -0.0240882672868872 0.0369395151020767 -0.0889832940304041
"Immunityfull_428-488" 0.0887250638774787 0.0110047609404104 0.166445366814547 1.0927801702782 1.01106553605603 1.1810990069066 -0.0927801702782041 -0.011065536056029 -0.181099006906596
"Immunityfull_489-549" 0.237360117291675 0.105825105760126 0.368895128823225 1.26789762743155 1.11162744226777 1.44613593774462 -0.267897627431552 -0.111627442267774 -0.446135937744618
"Immunityhybridboost_001-061" -1.26962493092987 -1.44211771869922 -1.09713214316052 0.28093697278934 0.236426543241169 0.333827080487869 0.71906302721066 0.763573456758831 0.666172919512132
"Immunityhybridboost_062-122" -1.00781607246144 -1.17717166407184 -0.838460480851032 0.36501527664213 0.3081490562927 0.432375661912054 0.63498472335787 0.6918509437073 0.567624338087946
"Immunityhybridboost_123-183" -0.721615629794596 -0.820314322090628 -0.622916937498565 0.485966479445553 0.440293238862263 0.536377573625618 0.514033520554447 0.559706761137737 0.463622426374382
"Immunityhybridboost_184-244" -0.190388930936155 -0.253111650336282 -0.127666211536028 0.826637566491055 0.776381193763086 0.88014711307236 0.173362433508945 0.223618806236914 0.11985288692764
"Immunityhybridboost_245-305" 0.187157781874315 0.12250456724788 0.25181099650075 1.20581752619059 1.13032428253341 1.28635288911032 -0.205817526190592 -0.130324282533405 -0.286352889110324
"Immunityhybridboost_306-366" 0.395384526230329 0.285660659246715 0.505108393213943 1.48495508533311 1.33064083796624 1.65716513618126 -0.484955085333113 -0.330640837966244 -0.657165136181257
"Immunityhybridboost_367-427" 0.349515491742729 -0.0244848851300362 0.723515868615493 1.41838016518325 0.975812438085052 2.06166904055175 -0.418380165183254 0.0241875619149481 -1.06166904055175
"Immunityhybridfull_062-122" -1.75329359962955 -2.18201711445737 -1.32457008480173 0.173202543153111 0.11281374274907 0.265917256388097 0.826797456846889 0.88718625725093 0.734082743611903
"Immunityhybridfull_123-183" -0.868670746721099 -0.998094265299438 -0.73924722814276 0.419508812257966 0.368581190249505 0.477473208665253 0.580491187742034 0.631418809750495 0.522526791334747
"Immunityhybridfull_184-244" -0.306039845717937 -0.380149857298903 -0.231929834136971 0.736357278187134 0.683758935267173 0.793001763007742 0.263642721812866 0.316241064732827 0.206998236992258
"Immunityhybridfull_245-305" -0.0249072774487615 -0.0967092243546175 0.0468946694570945 0.975400349444353 0.907819939687542 1.04801161563341 0.0245996505556467 0.0921800603124581 -0.0480116156334109
"Immunityhybridfull_306-366" 0.159252209437915 0.0770177679874978 0.241486650888333 1.17263365866441 1.0800612667372 1.27314045950993 -0.172633658664406 -0.0800612667371972 -0.273140459509928
"Immunityhybridfull_367-427" 0.113363059099222 0.0140165659473458 0.212709552251098 1.12003849930896 1.01411525857932 1.23702530784489 -0.120038499308965 -0.0141152585793172 -0.237025307844889
"Immunityhybridfull_428-488" 0.240230634660037 0.102419684131743 0.378041585188331 1.27154237824997 1.10784832053678 1.45942363202049 -0.271542378249973 -0.107848320536784 -0.459423632020495
"Immunityhybridfull_489-549" 0.440268151361398 0.198189216401124 0.682347086321672 1.55312363489465 1.21919306332145 1.97851603477535 -0.553123634894648 -0.219193063321446 -0.978516034775352
"Immunityinf_062-122" -1.43954668909647 -1.83262482995911 -1.04646854823383 0.237035184965394 0.159993061556719 0.351175722027546 0.762964815034606 0.840006938443281 0.648824277972454
"Immunityinf_123-183" -0.309303375392081 -0.413801576030866 -0.204805174753295 0.733958071429644 0.661132122711613 0.81480604573755 0.266041928570356 0.338867877288387 0.18519395426245
"Immunityinf_184-244" 0.0101921971874384 -0.0574917317028324 0.0778761260777093 1.01024431454215 0.944129696699047 1.08098874406031 -0.0102443145421534 0.0558703033009532 -0.0809887440603114
"Immunityinf_245-305" 0.0624257544049066 -0.00687270662526634 0.13172421543508 1.06441542782717 0.993150856411398 1.1407936625966 -0.0644154278271749 0.00684914358860245 -0.1407936625966
"Immunityinf_306-366" -0.0888976091544288 -0.195626672921996 0.0178314546131384 0.914939250182029 0.822319171394171 1.01799138417799 0.085060749817971 0.177680828605829 -0.017991384177994
"Immunityinf_367-427" -0.0461041165953173 -0.268700820703929 0.176492587513294 0.954942531649501 0.764371905691495 1.19302558344055 0.0450574683504993 0.235628094308505 -0.193025583440545
"Immunityinf_428-488" -0.093958037969556 -0.337178363936033 0.149262287996921 0.910320960355178 0.71378151566743 1.16097745973024 0.0896790396448217 0.28621848433257 -0.160977459730242
"Immunityinf_489-549" -0.0347387453486079 -0.163926451132306 0.0944489604350902 0.965857718120056 0.848804448190545 1.0990530665111 0.0341422818799443 0.151195551809455 -0.0990530665111011
"Immunitysecbnew_001-061" 0.244985629677221 0.060771917524784 0.429199341829658 1.27760295350614 1.0626565132167 1.53602719835282 -0.277602953506145 -0.0626565132167005 -0.536027198352819
"Immunitysecbnew_062-122" 0.124259915163965 -0.620053375850831 0.868573206178762 1.13231013733038 0.537915725118901 2.38350765227721 -0.132310137330382 0.462084274881099 -1.38350765227721
"Immunitysecboost_001-061" 0.0215766797258851 -0.0840622551104566 0.127215614562227 1.02181113953153 0.919374018582402 1.13566185661918 -0.0218111395315319 0.0806259814175985 -0.135661856619181
"Immunitysecboost_062-122" 0.712652758002393 0.570951331151247 0.854354184853539 2.03939410829286 1.7699500593855 2.34985631763171 -1.03939410829286 -0.769950059385503 -1.34985631763171
"Immunitysecboost_123-183" 1.19175100778162 0.850069076160109 1.53343293940313 3.29284195424047 2.33980847132849 4.63405798742572 -2.29284195424047 -1.33980847132849 -3.63405798742572
"AgeGr0-11" -1.30848164799384 -1.37584625221132 -1.24111704377635 0.270230049386684 0.252625720246783 0.289061143577123 0.729769950613316 0.747374279753217 0.710938856422876
"AgeGr12-15" -1.16589925815667 -1.2610415975673 -1.07075691874604 0.311642289117272 0.283358726974144 0.34274898607628 0.688357710882728 0.716641273025856 0.65725101392372
"AgeGr16-17" -1.16441078531479 -1.30203319937685 -1.02678837125272 0.312106505602114 0.271978244490214 0.358155377544056 0.687893494397886 0.728021755509786 0.641844622455944
"AgeGr18-24" -0.330571800590488 -0.389998637474544 -0.271144963706433 0.71851276992242 0.67705779700602 0.762505952703766 0.28148723007758 0.32294220299398 0.237494047296234
"AgeGr25-29" -0.00272169138422252 -0.0590245888851523 0.0535812061167073 0.997282009059856 0.942683589333605 1.0550426642067 0.00271799094014391 0.0573164106663951 -0.0550426642067019
"AgeGr30-34" 0.0285643977397893 -0.0241668462829874 0.0812956417625661 1.02897627244719 0.976122833704112 1.08469152928377 -0.0289762724471945 0.0238771662958877 -0.084691529283772
"AgeGr35-39" 0.0277093177793962 -0.0241615630836827 0.0795801986424752 1.02809679152375 0.976127990769212 1.08283239773557 -0.0280967915237482 0.0238720092307884 -0.0828323977355658
"AgeGr45-49" 0.0317012818867451 -0.016646760771385 0.0800493245448752 1.03220911968651 0.983491030896239 1.08334050163433 -0.0322091196865093 0.0165089691037613 -0.0833405016343327
"AgeGr50-54" 0.132566332138378 0.0825535099844724 0.182579154292284 1.14175474861139 1.08605678676602 1.2003091568153 -0.141754748611386 -0.0860567867660171 -0.200309156815297
"AgeGr55-59" 0.170274463932469 0.120468583275045 0.220080344589892 1.18563021939989 1.12802530154843 1.24617685013325 -0.185630219399892 -0.128025301548431 -0.246176850133252
"AgeGr60-64" -0.0174142576767665 -0.0709055058438984 0.0360769904903655 0.982736494162898 0.93154991399174 1.03673566220537 0.0172635058371022 0.0684500860082601 -0.0367356622053714
"AgeGr65-69" -0.136664067887396 -0.190189666507346 -0.0831384692674458 0.872263198138899 0.826802302366029 0.920223715693855 0.127736801861101 0.173197697633971 0.0797762843061451
"AgeGr70-74" -0.130493752293771 -0.184627941681795 -0.0763595629057467 0.877661976305806 0.831413560645162 0.926483017735819 0.122338023694194 0.168586439354838 0.0735169822641809
"AgeGr75-79" 0.0247196771793957 -0.0318385793031358 0.0812779336619273 1.02502774157916 0.968662931705288 1.08467232162708 -0.0250277415791553 0.0313370682947124 -0.0846723216270755
"AgeGr80+" 0.0855259909164058 0.0305394801833089 0.140512501649503 1.08928987261817 1.03101059373252 1.15086346716661 -0.089289872618167 -0.0310105937325151 -0.150863467166605
"SexM" -0.17633973677332 -0.197298126892061 -0.15538134665458 0.838333122360981 0.820945850791298 0.856088648685038 0.161666877639019 0.179054149208702 0.143911351314962
