"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-061" -1.35102721369943 -1.41955144028135 -1.2825029871175 0.258974102222906 0.241822464389219 0.277342246889906 0.741025897777094 0.758177535610781 0.722657753110094
"VaccStatusboost_062-122" -1.15459448095931 -1.20554510980883 -1.10364385210978 0.315185324641971 0.299528678982538 0.331660357889989 0.684814675358029 0.700471321017462 0.668339642110011
"VaccStatusboost_123-183" -0.945778492653554 -0.994418918937706 -0.897138066369403 0.388377104460446 0.369938346267584 0.407734901750297 0.611622895539554 0.630061653732416 0.592265098249703
"VaccStatusboost_184-244" -0.83456745544617 -0.883400793879331 -0.785734117013009 0.434062192070661 0.413374716342523 0.45578497943031 0.565937807929339 0.586625283657477 0.54421502056969
"VaccStatusboost_245-305" -0.748104832868059 -0.79699274510192 -0.699216920634199 0.473262615131797 0.450682244655301 0.496974321792274 0.526737384868203 0.5493177553447 0.503025678207726
"VaccStatusboost_306-366" -0.72464613295331 -0.776960780121274 -0.672331485785346 0.484495985787813 0.459801327229229 0.51051692621035 0.515504014212187 0.540198672770771 0.48948307378965
"VaccStatusboost_367-427" -0.721958900577909 -0.79507153222286 -0.648846268932958 0.485799689980104 0.451548933468368 0.522648424772101 0.514200310019896 0.548451066531632 0.477351575227899
"VaccStatusboost_428-488" -0.737621399543766 -1.2046368709209 -0.27060592816663 0.478250129662205 0.299800846154537 0.762917081308094 0.521749870337795 0.700199153845463 0.237082918691906
"VaccStatusboost_489+" -0.218301605023926 -2.17864898482922 1.74204577478137 0.803882949963682 0.113194354673822 5.70901083454619 0.196117050036318 0.886805645326178 -4.70901083454619
"VaccStatusfull_001-061" -0.281532320218854 -0.442682925469547 -0.120381714968162 0.754626525586678 0.642310835209923 0.886581950517628 0.245373474413322 0.357689164790077 0.113418049482372
"VaccStatusfull_062-122" -0.231100350658631 -0.35144918490543 -0.110751516411832 0.79365981775349 0.703667605989461 0.895161154151435 0.20634018224651 0.296332394010539 0.104838845848565
"VaccStatusfull_123-183" -0.313946770633282 -0.409408246131838 -0.218485295134727 0.730557914259601 0.664043083957948 0.803735298177034 0.269442085740399 0.335956916042052 0.196264701822966
"VaccStatusfull_184-244" -0.00550928828607748 -0.0719709289754228 0.0609523524032678 0.994505860011086 0.930557947690959 1.06284827081489 0.00549413998891379 0.0694420523090412 -0.0628482708148921
"VaccStatusfull_245-305" 0.0802722730205894 0.019639855866192 0.140904690174987 1.08358205767413 1.01983398665289 1.15131491113261 -0.0835820576741264 -0.019833986652894 -0.151314911132612
"VaccStatusfull_306-366" -0.0606620665133943 -0.127096496596146 0.00577236356935703 0.941141229180315 0.880648688896025 1.00578905576229 0.0588587708196853 0.119351311103975 -0.00578905576229194
"VaccStatusfull_367-427" -0.031430281342393 -0.103219068294542 0.0403585056097555 0.969058515557495 0.901929367709346 1.04118397758739 0.0309414844425054 0.098070632290654 -0.0411839775873883
"VaccStatusfull_428-488" -0.172481570793743 -0.254241874784121 -0.0907212668033661 0.841573798205967 0.775504204447791 0.913272234714879 0.158426201794033 0.224495795552209 0.0867277652851214
"VaccStatusfull_489-549" -0.262817141977128 -0.35511447466048 -0.170519809293776 0.768882480787618 0.701093181210794 0.843226385743973 0.231117519212382 0.298906818789206 0.156773614256027
"VaccStatusfull_550+" -0.136286578590743 -0.259215360247547 -0.0133577969339399 0.872592530315836 0.771656820943704 0.986731022518289 0.127407469684164 0.228343179056296 0.0132689774817111
