"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunity_other" -4.38559645925534 -5.33749623289279 -3.43369668561789 0.0124554567458372 0.00480789349848135 0.0322674374539337 0.987544543254163 0.995192106501519 0.967732562546066
"Immunityboost_123-183" -3.35115358918718 -4.78313180586846 -1.9191753725059 0.0350439045049091 0.00836974546055538 0.146727908122991 0.964956095495091 0.991630254539445 0.853272091877009
"Immunityboost_184-244" -4.0990028393119 -4.74670932272426 -3.45129635589954 0.0165892092642574 0.00868021203403294 0.0317045093984255 0.983410790735743 0.991319787965967 0.968295490601574
"Immunityboost_245-305" -4.27722093694363 -4.71613543113294 -3.83830644275432 0.0138811852216033 0.00894969852936128 0.0215300328300789 0.986118814778397 0.991050301470639 0.978469967169921
"Immunityboost_306-366" -4.92454975179128 -5.47612275369909 -4.37297674988346 0.00726599704558579 0.00418552659544239 0.0126136369851166 0.992734002954414 0.995814473404558 0.987386363014883
"Immunityboost_367-427" -4.17034217184201 -4.87163576326478 -3.46904858041923 0.015446973700084 0.00766082373913915 0.0311466501013506 0.984553026299916 0.992339176260861 0.968853349898649
"Immunityboost_428-488" -2.28846583998033 -3.71642233064566 -0.86050934931501 0.10142194004471 0.024320824248888 0.422946599883556 0.89857805995529 0.975679175751112 0.577053400116444
"Immunityfull_123-183" -0.793020168684132 -1.99445097975257 0.408410642384309 0.452476175216233 0.136088348919503 1.50442481493704 0.547523824783767 0.863911651080497 -0.504424814937045
"Immunityfull_184-244" -2.86638425596973 -4.05228528759245 -1.68048322434701 0.0569043064619374 0.0173826049627815 0.186283937352734 0.943095693538063 0.982617395037219 0.813716062647266
"Immunityfull_245-305" -4.14773146804588 -5.57390841598156 -2.72155452011021 0.0158002191617926 0.00379561655599965 0.0657724303489158 0.984199780838207 0.996204383444 0.934227569651084
"Immunityfull_306-366" -4.19203940916845 -5.62351903959545 -2.76055977874145 0.0151154268775438 0.0036119082702058 0.0632563488876627 0.984884573122456 0.996388091729794 0.936743651112337
"Immunityfull_367-427" -3.7750173863783 -4.71505402138494 -2.83498075137165 0.0229366918524608 0.00895938205557867 0.0587196560958313 0.977063308147539 0.991040617944421 0.941280343904169
"Immunityfull_428-488" -3.38603612019838 -4.06768957189806 -2.70438266849871 0.0338425592144754 0.0171168902011399 0.0669116177487078 0.966157440785525 0.98288310979886 0.933088382251292
"Immunityfull_489-549" -3.60943995548748 -4.44089649577053 -2.77798341520444 0.0270670013479374 0.0117853682495684 0.0621637395162491 0.972932998652063 0.988214631750432 0.937836260483751
"Immunityhybridboost_001-061" -5.41563297399819 -7.40996581890581 -3.42130012909057 0.00444652238874585 0.000605191380285093 0.0326699321862518 0.995553477611254 0.999394808619715 0.967330067813748
"Immunityhybridboost_184-244" -5.12900866722544 -7.12060015838766 -3.13741717606323 0.00592242866217529 0.000808281508600517 0.0433947342421399 0.994077571337825 0.999191718491399 0.95660526575786
"Immunityhybridboost_245-305" -5.65853499097077 -7.08418384465563 -4.23288613728591 0.00348762255591613 0.000838258657459107 0.0145104509023557 0.996512377444084 0.999161741342541 0.985489549097644
"Immunityhybridfull_367-427" -4.0723820691468 -6.06371075146286 -2.08105338683074 0.0170367573994802 0.00232575455813199 0.124798681646729 0.98296324260052 0.997674245441868 0.875201318353271
"Immunityinf_306-366" -4.67975025519682 -6.69539437304154 -2.66410613735209 0.00928133156196329 0.00123659409870942 0.069661593608606 0.990718668438037 0.998763405901291 0.930338406391394
"Immunitysecboost_001-061" -5.85816033650575 -6.90107024217525 -4.81525043083624 0.00285649383937599 0.00100670743154083 0.00810519203370162 0.997143506160624 0.998993292568459 0.991894807966298
"Immunitysecboost_062-122" -4.42525865111265 -5.2482396129458 -3.6022776892795 0.0119711145582328 0.00525676419834286 0.0272615583197566 0.988028885441767 0.994743235801657 0.972738441680243
"DCCI0" 6.62410447837685 5.40566711614726 7.84254184060644 753.029556264495 222.664714173289 2546.66984265227 -752.029556264495 -221.664714173289 -2545.66984265227
"DCCI1" 6.604897259024 5.37664667627273 7.83314784177528 738.703970145923 216.295748300544 2522.85844634874 -737.703970145923 -215.295748300544 -2521.85844634874
"DCCI2+" 7.01735678016978 5.82636785069725 8.20834570964231 1115.83332359497 339.124687909564 3671.46377257271 -1114.83332359497 -338.124687909564 -3670.46377257271
"AgeGr30-34" -0.55494015515013 -2.97678541114577 1.86690510084552 0.574106617492735 0.0509563746598934 6.46824681796622 0.425893382507265 0.949043625340107 -5.46824681796622
"AgeGr35-39" -0.632808432813613 -3.05604501066692 1.79042814503969 0.531098151106123 0.0470735027456282 5.99201736978322 0.468901848893877 0.952926497254372 -4.99201736978322
"AgeGr45-49" 0.308097061244655 -1.51623356930053 2.13242769178983 1.36083306667845 0.219537203390495 8.43532033188709 -0.36083306667845 0.780462796609505 -7.43532033188709
"AgeGr50-54" 0.0948380206641784 -1.89880564049024 2.0884816818186 1.09948074754038 0.149747364647266 8.0726490049388 -0.0994807475403829 0.850252635352734 -7.0726490049388
"AgeGr55-59" 0.521268086936944 -1.30773158317141 2.3502677570453 1.68416195994852 0.270432815475039 10.4883776858043 -0.684161959948515 0.729567184524961 -9.48837768580427
"AgeGr60-64" 1.1261875027993 -0.561035958589998 2.8134109641886 3.08387678771226 0.570617621320315 16.6666707904765 -2.08387678771226 0.429382378679685 -15.6666707904765
"AgeGr65-69" 2.20896043226523 0.68505000642381 3.73287085810665 9.10624491237461 1.9838710393527 41.7989348900445 -8.10624491237461 -0.983871039352703 -40.7989348900445
"AgeGr70-74" 2.91664062171262 1.42654187707707 4.40673936634818 18.4791047673078 4.16427369340891 82.0016497814778 -17.4791047673078 -3.16427369340891 -81.0016497814778
"AgeGr75-79" 3.65238605324664 2.17124621834358 5.1335258881497 38.566578260981 8.76920557886779 169.614105335231 -37.566578260981 -7.76920557886779 -168.614105335231
"AgeGr80+" 4.03574330139227 2.56222177857836 5.50926482420618 56.5849642934256 12.9645897885446 246.96949431577 -55.5849642934256 -11.9645897885446 -245.96949431577
"SexM" 0.590008707778426 0.309420931225574 0.870596484331277 1.80400412419765 1.36263582577049 2.38833503315675 -0.804004124197655 -0.362635825770493 -1.38833503315675
