"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-730" -0.959736374451835 -0.99964481752957 -0.9198279313741 0.382993839628462 0.368010128707765 0.398587619608245 0.617006160371538 0.631989871292235 0.601412380391755
"VaccStatusfull_001-730" -0.236995487648198 -0.282398553531794 -0.191592421764601 0.788994848231903 0.753973125990492 0.825643314168115 0.211005151768097 0.246026874009508 0.174356685831885
"VaccStatuspartial_001-730" 0.560978188947987 0.415957190811264 0.70599918708471 1.75238582662926 1.51582097641531 2.02586989700672 -0.75238582662926 -0.515820976415313 -1.02586989700672
"VaccStatussecboost_001-730" -1.38865066035952 -1.50097012914037 -1.27633119157866 0.249411618663573 0.222913800043564 0.27905923954563 0.750588381336427 0.777086199956436 0.72094076045437
"DCCI1" 0.398880871642254 0.351380991813351 0.446380751471157 1.49015608818559 1.42102862306268 1.56264633316864 -0.490156088185589 -0.421028623062681 -0.562646333168637
"DCCI2" 0.771083529053008 0.721330157387053 0.820836900718962 2.16210769154744 2.05716774843487 2.27240081583294 -1.16210769154744 -1.05716774843487 -1.27240081583294
"DCCI3" 1.16952648377157 1.11358335474302 1.22546961280012 3.22046733388301 3.04525108150576 3.40576509818668 -2.22046733388301 -2.04525108150576 -2.40576509818668
"DCCI4" 1.56833624861648 1.50318709706037 1.6334854001726 4.79865777507097 4.49599543417487 5.12169480138165 -3.79865777507097 -3.49599543417487 -4.12169480138165
"DCCI5" 1.91929483551308 1.84017139960651 1.99841827141964 6.81615026709738 6.29761757770157 7.37737785605713 -5.81615026709738 -5.29761757770157 -6.37737785605713
"DCCI6" 2.23586817856738 2.15030660196579 2.32142975516897 9.35459979082135 8.5874909351885 10.1902334345246 -8.35459979082135 -7.5874909351885 -9.19023343452461
"DCCI7" 2.49517211377969 2.39148209692834 2.59886213063104 12.123820015514 10.9296807911683 13.4484267726602 -11.123820015514 -9.92968079116833 -12.4484267726602
"DCCI8" 2.64134456806754 2.50811334925854 2.77457578687655 14.0320579864859 12.2817368407204 16.0318246425277 -13.0320579864859 -11.2817368407204 -15.0318246425277
"DCCI9" 2.68799391833212 2.49678782506879 2.87920001159546 14.7021525984401 12.1434244416615 17.8000276665156 -13.7021525984401 -11.1434244416615 -16.8000276665156
"SexM" 0.710062432797927 0.675726097090394 0.744398768505461 2.03411825037617 1.96545957246024 2.10517535668982 -1.03411825037617 -0.96545957246024 -1.10517535668982
