"beta" "beta_CI_lower" "beta_CI_upper" "HR" "HR_CI_lower" "HR_CI_upper" "eff" "eff_CI_upper" "eff_CI_lower"
"VaccStatusfull_367-427" -0.0867644708027205 -0.164169051862478 -0.00935988974296284 0.916893025281521 0.848598552587862 0.990683777678088 0.0831069747184786 0.151401447412138 0.00931622232191165
"VaccStatusfull_428-488" -0.150700812843931 -0.286745082402163 -0.0146565432856988 0.860104992534412 0.750703071871449 0.985450341022851 0.139895007465588 0.249296928128551 0.014549658977149
"VaccStatusfull_489-549" 0.202128577444225 -0.0483358415757268 0.452592996464177 1.22400537747722 0.952813738870329 1.57238409037786 -0.22400537747722 0.0471862611296705 -0.572384090377861
"VaccStatusfull_550+" 0.0866349067924671 -0.568576371780134 0.741846185365069 1.09049847344602 0.566331110025267 2.09980857406022 -0.0904984734460181 0.433668889974733 -1.09980857406022
"VaccStatuspartial_001-061" -0.206751279079603 -0.242210089625895 -0.171292468533311 0.813221890132852 0.784891262717236 0.84257511072524 0.186778109867148 0.215108737282764 0.15742488927476
"VaccStatuspartial_062+" 0.101219844084863 0.0283829620850038 0.174056726084722 1.10651987687526 1.0287895963988 1.19012307492796 -0.106519876875258 -0.0287895963988019 -0.190123074927959
"VaccStatussecboost_001-061" -0.33249354617395 -0.61945425854828 -0.0455328337996199 0.717133297102605 0.538238096296567 0.955488229747838 0.282866702897395 0.461761903703433 0.0445117702521619
"VaccStatussecboost_062-122" 0.568097075593972 -1.39520761548793 2.53140176667587 1.76490537243012 0.24778158773141 12.5711155625057 -0.764905372430118 0.75221841226859 -11.5711155625057
"AgeGr0-11" -3.21382455089508 -3.31844809443519 -3.10920100735498 0.04020256212662 0.0362089810927955 0.0446366054157299 0.95979743787338 0.963791018907204 0.95536339458427
"AgeGr12-15" -2.44876410449025 -2.55047168988449 -2.347056519096 0.0864003022866431 0.0780448443540179 0.0956502930720369 0.913599697713357 0.921955155645982 0.904349706927963
"AgeGr16-17" -2.07796588046938 -2.20714750697217 -1.94878425396659 0.125184593816777 0.110014015576747 0.142447145910595 0.874815406183223 0.889985984423253 0.857552854089405
"AgeGr18-24" -1.10345726208757 -1.15423433833246 -1.05268018584269 0.331722248177409 0.315298856755381 0.349001106658776 0.668277751822591 0.684701143244619 0.650998893341224
"AgeGr25-29" -0.674670453275839 -0.720040633742109 -0.629300272809568 0.509324239088543 0.486732477796165 0.532964600385183 0.490675760911457 0.513267522203835 0.467035399614817
"AgeGr30-34" -0.517744230533591 -0.558260923850554 -0.477227537216629 0.595863163015146 0.572203304187351 0.620501326084902 0.404136836984854 0.427796695812649 0.379498673915098
"AgeGr35-39" -0.273924105839869 -0.310676295306321 -0.237171916373417 0.760389782214938 0.73295109718283 0.788855659155462 0.239610217785062 0.26704890281717 0.211144340844538
"AgeGr45-49" 0.27360081833405 0.243300067022523 0.303901569645577 1.31468989737605 1.27545128757348 1.35513566304121 -0.314689897376054 -0.275451287573482 -0.355135663041213
