"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"Immunity_other" -0.345783638705008 -0.497446165436236 -0.19412111197378 0.707665581985741 0.608081618278231 0.82355815547458 0.292334418014259 0.391918381721769 0.17644184452542
"Immunityboost_001-061" -1.01662390311629 -1.08005363185299 -0.953194174379584 0.361814400977503 0.339577312996026 0.3855076759979 0.638185599022497 0.660422687003974 0.6144923240021
"Immunityboost_062-122" -0.502724138379851 -0.560458709512029 -0.444989567247674 0.604880634732535 0.570947104903994 0.64083096162815 0.395119365267465 0.429052895096006 0.35916903837185
"Immunityboost_123-183" 0.150120304030845 0.0673466496068849 0.232893958454805 1.16197402447884 1.06966621328563 1.26224762154194 -0.161974024478842 -0.0696662132856309 -0.262247621541936
"Immunityboost_184-244" 0.403375039565568 0.31037862453666 0.496371454594476 1.49686817119463 1.36394143807458 1.64274965140625 -0.496868171194625 -0.363941438074575 -0.642749651406245
"Immunityboost_245-305" 0.732106588872905 0.631643963876049 0.832569213869761 2.07945655693738 1.88069984185223 2.29921834200356 -1.07945655693738 -0.880699841852233 -1.29921834200356
"Immunityboost_306-366" 1.03664065809879 0.831891647509642 1.24138966868795 2.81972865333516 2.29766099666243 3.46041896084266 -1.81972865333516 -1.29766099666243 -2.46041896084266
"Immunityfull_001-061" -0.434342257534909 -0.568303923187662 -0.300380591882155 0.647690540577914 0.566485427159855 0.740536324927794 0.352309459422086 0.433514572840145 0.259463675072206
"Immunityfull_062-122" -0.334183826943827 -0.454798364184779 -0.213569289702875 0.715922164346633 0.634575908279704 0.807696193182379 0.284077835653367 0.365424091720296 0.192303806817621
"Immunityfull_123-183" -0.136108836971848 -0.219828371865406 -0.0523893020782902 0.872747640109135 0.802656544587009 0.948959363071007 0.127252359890865 0.197343455412991 0.0510406369289933
"Immunityfull_184-244" -0.0599312319411668 -0.125142848574203 0.00528038469186979 0.941829299129976 0.882370848163884 1.0052943504939 0.0581707008700239 0.117629151836116 -0.0052943504938987
"Immunityfull_245-305" 0.129301757010362 0.0342186472468757 0.224384866773848 1.13803348193902 1.03481084053584 1.25155260776319 -0.13803348193902 -0.0348108405358374 -0.251552607763194
"Immunityfull_306-366" 0.175640385027571 0.031025926943075 0.320254843112067 1.19200931716663 1.03151224749915 1.37747876058372 -0.192009317166633 -0.0315122474991532 -0.377478760583722
"Immunityfull_367-427" 0.244213588393476 0.0841199298918663 0.404307246895086 1.27661697194001 1.08775934084654 1.49826421327437 -0.276616971940014 -0.0877593408465445 -0.498264213274366
"Immunityfull_428-488" 0.582444646317141 0.33770522834307 0.827184064291212 1.79041000432054 1.40172725303612 2.28686998603178 -0.790410004320542 -0.401727253036124 -1.28686998603178
"Immunityfull_489-549" 1.02657431837806 0.581910372467714 1.4712382642884 2.79148669186192 1.78945369056495 4.3546239793342 -1.79148669186192 -0.789453690564946 -3.3546239793342
"Immunityhybridboost_001-061" -2.22075757855082 -2.37927909277458 -2.06223606432707 0.108526860052575 0.0926173219457695 0.127169293015918 0.891473139947425 0.90738267805423 0.872830706984082
"Immunityhybridboost_062-122" -1.340635178639 -1.4908248989611 -1.19044545831689 0.261679402614814 0.22518682252729 0.304085776353754 0.738320597385186 0.77481317747271 0.695914223646246
"Immunityhybridboost_123-183" -0.797600450118881 -1.00230204459029 -0.592898855647472 0.450408445997004 0.367033540318321 0.552722696812647 0.549591554002996 0.632966459681679 0.447277303187353
"Immunityhybridboost_184-244" -0.401119194214977 -0.582774013955273 -0.21946437447468 0.669570247381358 0.558347352944337 0.802948762654969 0.330429752618642 0.441652647055663 0.197051237345031
"Immunityhybridboost_245-305" 0.242335877411492 0.0272206124752138 0.457451142347771 1.27422210337117 1.02759447792018 1.5800415471343 -0.274222103371174 -0.0275944779201762 -0.580041547134299
