"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-061" -1.35174663707194 -1.42029399341972 -1.28319928072416 0.258787857203434 0.24164296501152 0.277149202472135 0.741212142796566 0.75835703498848 0.722850797527865
"VaccStatusboost_062-122" -1.15412326185253 -1.20509667143837 -1.10314985226668 0.315333880987664 0.299663029256905 0.331824238529923 0.684666119012336 0.700336970743095 0.668175761470077
"VaccStatusboost_123-183" -0.946321923914314 -0.99499055900836 -0.897653288820268 0.388166105537817 0.369726935116485 0.407524881683086 0.611833894462183 0.630273064883515 0.592475118316914
"VaccStatusboost_184-244" -0.835695526642466 -0.884556278314172 -0.78683477497076 0.433572815092318 0.412897344143219 0.455283592044302 0.566427184907682 0.587102655856781 0.544716407955698
"VaccStatusboost_245-305" -0.748499674184536 -0.797404091486534 -0.699595256882537 0.473075788383687 0.45049689626716 0.496786333955396 0.526924211616314 0.54950310373284 0.503213666044604
"VaccStatusboost_306-366" -0.724149944933996 -0.776478989575183 -0.671820900292808 0.484736446543307 0.460022908535371 0.51077765530315 0.515263553456693 0.539977091464629 0.48922234469685
"VaccStatusboost_367-427" -0.720006157634935 -0.793155929315984 -0.646856385953886 0.486749258726504 0.452414750934382 0.523689469411585 0.513250741273496 0.547585249065618 0.476310530588415
"VaccStatusboost_428-488" -0.737972521442448 -1.2050365056794 -0.270908537205495 0.478082235046097 0.299681059252885 0.762686250630872 0.521917764953903 0.700318940747115 0.237313749369128
"VaccStatusboost_489+" -0.21120123551682 -2.17162424061562 1.74922176958198 0.809611127973517 0.113992315515819 5.7501260113239 0.190388872026483 0.886007684484181 -4.7501260113239
"VaccStatusfull_001-061" -0.281328668053675 -0.442481904760222 -0.120175431347127 0.754780222562345 0.642439965968167 0.886764856717353 0.245219777437655 0.357560034031833 0.113235143282647
"VaccStatusfull_062-122" -0.231329662670414 -0.3516820763614 -0.110977248979427 0.793477842889319 0.703503746897615 0.894959109930535 0.206522157110681 0.296496253102385 0.105040890069465
"VaccStatusfull_123-183" -0.313980665610728 -0.409448208518836 -0.218513122702619 0.730533152435228 0.664016547741472 0.80371293248965 0.269466847564772 0.335983452258528 0.19628706751035
"VaccStatusfull_184-244" -0.00610596123383124 -0.0725757211360265 0.060363798668364 0.993912642264126 0.929995323691649 1.06222291154229 0.00608735773587432 0.0700046763083507 -0.0622229115422874
"VaccStatusfull_245-305" 0.0805203537522646 0.0198798019604435 0.141160905544086 1.0838509068506 1.02007872119515 1.15160993350054 -0.0838509068505957 -0.020078721195151 -0.151609933500535
"VaccStatusfull_306-366" -0.0608601392452577 -0.127301152689988 0.00558087419947267 0.940954833226569 0.880468477216647 1.00559647628882 0.059045166773431 0.119531522783353 -0.00559647628881699
"VaccStatusfull_367-427" -0.0318431860660098 -0.103636801733168 0.0399504296011479 0.968658469315135 0.901552680336108 1.04075918206591 0.031341530684865 0.0984473196638915 -0.0407591820659137
"VaccStatusfull_428-488" -0.173205485521117 -0.254968181823044 -0.09144278921919 0.840964791000513 0.774941154783605 0.912613525990914 0.159035208999487 0.225058845216395 0.0873864740090862
"VaccStatusfull_489-549" -0.262208347641935 -0.354509099109686 -0.169907596174185 0.769350714600935 0.701517734375614 0.843742778055056 0.230649285399065 0.298482265624386 0.156257221944944
"VaccStatusfull_550+" -0.135043180553782 -0.257992042032688 -0.0120943190748751 0.873678184965656 0.772601380418994 0.987978523246911 0.126321815034344 0.227398619581006 0.0120214767530886
"VaccStatuspartial_001-061" 0.693150100486606 0.448792765247413 0.9375074357258 2.00000583986185 1.56642000689862 2.55360844592454 -1.00000583986185 -0.566420006898624 -1.55360844592454
"VaccStatuspartial_062+" 0.446979858621978 0.332647481310667 0.561312235933289 1.56358280625689 1.39465556964961 1.7529713036147 -0.563582806256893 -0.394655569649613 -0.752971303614698
"VaccStatussecboost_001-061" -1.56568711286159 -1.65300064440285 -1.47837358132034 0.208944395456667 0.191474498869151 0.228008223813588 0.791055604543333 0.808525501130849 0.771991776186412
"VaccStatussecboost_062-122" -1.1290002114118 -1.22617548710789 -1.03182493571571 0.323356382887792 0.293412594807239 0.356356039940849 0.676643617112208 0.706587405192761 0.643643960059151
"VaccStatussecboost_123-183" -1.02775549298914 -1.22059028590767 -0.834920700070617 0.357809165135176 0.295055948141465 0.433908889012971 0.642190834864824 0.704944051858535 0.566091110987029
"SexM" 0.573478353945835 0.551153885073916 0.595802822817755 1.77442841960686 1.7352541469685 1.81448707199986 -0.774428419606858 -0.735254146968499 -0.814487071999863
