"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-730" -0.915801744415433 -0.94509282329068 -0.886510665540185 0.400195642813032 0.388643494059373 0.41209117089213 0.599804357186968 0.611356505940627 0.58790882910787
"VaccStatusfull_001-730" -0.0756804164914232 -0.110270343221468 -0.0410904897613784 0.927112449069069 0.895591985343765 0.959742279168478 0.0728875509309308 0.104408014656235 0.0402577208315217
"VaccStatuspartial_001-730" 0.500182779238875 0.395849152173079 0.604516406304671 1.64902265026123 1.48564519429843 1.83036684095943 -0.649022650261228 -0.485645194298426 -0.830366840959427
"VaccStatussecboost_001-730" -1.45213828815561 -1.51604715886988 -1.38822941744135 0.234069245103163 0.219578131229691 0.249516703673248 0.765930754896837 0.780421868770309 0.750483296326752
"DCCI1" 0.340399019786767 0.303960609722448 0.376837429851085 1.4055083043121 1.35521567271679 1.45766731691502 -0.405508304312099 -0.355215672716794 -0.457667316915019
"DCCI2" 0.588743060290425 0.552293562608975 0.625192557971876 1.80172233518438 1.73723290449599 1.86860573772292 -0.801722335184381 -0.737232904495989 -0.868605737722921
"DCCI3" 0.903512590459741 0.864990071853885 0.942035109065598 2.46825788101221 2.37498250668671 2.56519656461727 -1.46825788101221 -1.37498250668671 -1.56519656461727
"DCCI4" 1.17738846091124 1.1349261650363 1.21985075678618 3.24588636543304 3.11094383799975 3.38668225655862 -2.24588636543304 -2.11094383799975 -2.38668225655862
"DCCI5" 1.46799260888586 1.41966537223568 1.51631984553603 4.34051328210716 4.13573627649049 4.55542962428349 -3.34051328210716 -3.13573627649049 -3.55542962428349
"DCCI6" 1.73584311572849 1.68193545029361 1.78975078116337 5.67370938142844 5.37595079408834 5.98795996799448 -4.67370938142844 -4.37595079408834 -4.98795996799448
"DCCI7" 1.93521626358516 1.87206830548302 1.9983642216873 6.92554163589974 6.50173006597906 7.37697912153452 -5.92554163589974 -5.50173006597906 -6.37697912153452
"DCCI8" 2.07005733206764 1.990965529341 2.14914913479428 7.92527747736905 7.32260053584172 8.57755694658732 -6.92527747736905 -6.32260053584172 -7.57755694658732
"DCCI9" 2.244822941378 2.14232585515914 2.34732002759687 9.43874419745947 8.519229096867 10.4575063086211 -8.43874419745947 -7.519229096867 -9.45750630862107
"SexM" 0.573779436854643 0.551457795291097 0.596101078418188 1.77496275011176 1.73578158857656 1.81502833364415 -0.774962750111759 -0.735781588576556 -0.815028333644147
