"beta" "lower" "upper" "HR" "lower" "upper" "eff" "upper" "lower"
"VaccStatusboost_001-061" -1.00098619875521 -1.05682473343437 -0.945147664076049 0.367516817763258 0.347557648269894 0.388622181129345 0.632483182236742 0.652442351730106 0.611377818870655
"VaccStatusboost_062-122" -0.943154988402669 -0.982414744734843 -0.903895232070495 0.389397351170558 0.374405911689332 0.404989056968909 0.610602648829442 0.625594088310668 0.595010943031091
"VaccStatusboost_123-183" -0.826276243578864 -0.864073666076872 -0.788478821080857 0.437676054616069 0.421441767670718 0.454535699778951 0.562323945383931 0.578558232329282 0.545464300221049
"VaccStatusboost_184-244" -0.778234671360591 -0.817024849875238 -0.739444492845943 0.459215963270815 0.441743955976806 0.477379029343902 0.540784036729185 0.558256044023194 0.522620970656098
"VaccStatusboost_245-305" -0.662280028077999 -0.700962930484949 -0.623597125671049 0.515674241349543 0.496107356815798 0.536012859995063 0.484325758650457 0.503892643184202 0.463987140004937
"VaccStatusboost_306-366" -0.585048434128684 -0.625929151539181 -0.544167716718186 0.557078879528609 0.534764320518913 0.58032457684483 0.442921120471391 0.465235679481087 0.41967542315517
"VaccStatusboost_367-427" -0.542987007354406 -0.595724689517238 -0.490249325191575 0.581010176173868 0.551162999056671 0.612473670031103 0.418989823826132 0.448837000943329 0.387526329968897
"VaccStatusboost_428-488" -0.303497533392961 -0.521258297006019 -0.0857367697799031 0.738231710057085 0.593772935002888 0.917835801544505 0.261768289942915 0.406227064997112 0.0821641984554954
"VaccStatusboost_489+" -0.684913327718959 -2.64509628391829 1.27526962848037 0.504133922118312 0.0709985173950797 3.57966646002111 0.495866077881688 0.92900148260492 -2.57966646002111
"VaccStatusfull_001-061" -0.158329640231022 -0.284460693899135 -0.0321985865629081 0.853568365114803 0.752419929576413 0.968314268781959 0.146431634885197 0.247580070423587 0.0316857312180411
"VaccStatusfull_062-122" -0.135517852985976 -0.236275403852126 -0.0347603021198268 0.873263572426999 0.789563195241476 0.965836897570609 0.126736427573001 0.210436804758524 0.034163102429391
"VaccStatusfull_123-183" -0.335041635443367 -0.425984335140845 -0.244098935745889 0.715308303554192 0.653126573176321 0.783410123163744 0.284691696445808 0.346873426823679 0.216589876836256
"VaccStatusfull_184-244" -0.0336157521100338 -0.0960937717495375 0.0288622675294698 0.966942979063227 0.908378831802529 1.02928281904627 0.0330570209367734 0.0916211681974711 -0.0292828190462733
"VaccStatusfull_245-305" -0.0746417132377115 -0.131403186015419 -0.0178802404600042 0.928075944092555 0.876864163742157 0.982278662555266 0.0719240559074447 0.123135836257843 0.0177213374447337
"VaccStatusfull_306-366" -0.0131959164681278 -0.0660032124814387 0.0396113795451832 0.986890767925327 0.936127856993424 1.04040637242043 0.0131092320746728 0.0638721430065764 -0.0404063724204331
"VaccStatusfull_367-427" -0.083476848170335 -0.142926788254996 -0.0240269080856736 0.919912384079521 0.866817527796302 0.976259440131824 0.0800876159204785 0.133182472203698 0.0237405598681765
"VaccStatusfull_428-488" -0.14334296681861 -0.209116381219221 -0.077569552417998 0.866456851980646 0.811300809971411 0.925362660947752 0.133543148019354 0.188699190028589 0.0746373390522479
"VaccStatusfull_489-549" -0.113555166703169 -0.183137826504747 -0.0439725069015915 0.892654950222151 0.83265338612225 0.956980267464042 0.107345049777849 0.16734661387775 0.0430197325359581
"VaccStatusfull_550+" -0.0475014745623928 -0.120765663875609 0.0257627147508235 0.953609066975522 0.886241613686523 1.02609744179716 0.0463909330244781 0.113758386313477 -0.0260974417971573
"VaccStatuspartial_001-061" 0.738248828688628 0.566605724851631 0.909891932525625 2.09226838417474 1.76227524120434 2.48405407342926 -1.09226838417474 -0.762275241204339 -1.48405407342926
"VaccStatuspartial_062+" 0.206098744780772 0.119956062943119 0.292241426618425 1.22887454295176 1.12744731377436 1.33942635178173 -0.228874542951759 -0.127447313774355 -0.339426351781729
"VaccStatussecboost_001-061" -1.24992378563601 -1.31145957849462 -1.1883879927774 0.286526633473184 0.269426520101383 0.304712066423838 0.713473366526816 0.730573479898617 0.695287933576161
"VaccStatussecboost_062-122" -0.823184466072317 -0.889893666904227 -0.756475265240408 0.439031345646434 0.410699421371501 0.4693177356239 0.560968654353566 0.589300578628499 0.5306822643761
"VaccStatussecboost_123-183" -0.945020586108413 -1.0867639220592 -0.803277250157622 0.388671569584327 0.337306278849142 0.447858811044271 0.611328430415673 0.662693721150858 0.552141188955729
"SexM" 0.203273120443282 0.185353035443183 0.221193205443381 1.22540710627924 1.20364329387275 1.24756444352226 -0.225407106279243 -0.203643293872754 -0.247564443522265
